0,31245,0,2064.8,0,0,244.2,0,0,0,0,0,16137,13150,14355,14970,15170,15348,14943,34.86,0,-0.82,41.31,0,-0.77,41.71,0,-1,40.49,0,-0.86,34.9,0,-0.47,33.46,0,-0.3,34.91,41.47,44.17,41.06,37.82,35.78,0
0,31130,0,3046.9,0,0,727.6,0,0,0,0,0,16441,13435,14805,15319,15311,15874,15112,39.66,0,-1.02,42.99,0,-0.96,43.98,0,-1.11,42.35,0,-0.92,37.01,0,-0.27,36.36,0,-0.21,39.64,42.58,45.64,43.3,40.28,38.38,0
0,31764,0,3331.9,0,0,762.5,0,0,0,0,0,16804,13488,15205,15261,15345,15934,15502,41.24,0,-1.15,47.34,0,-1.05,48.63,0,-1.34,44.47,0,-1.06,38.24,0,-0.36,35.95,0,-0.27,41.02,47.44,51.03,45.6,41.47,39.33,0
0,31924,0,3627.3,0,0,765.5,0,0,0,0,0,16924,13538,15445,15340,15454,16093,15810,43.77,0,-1.19,52.4,0,-1.28,50.52,0,-1.45,45.96,0,-1.07,39.8,0,-0.32,36.43,0,-0.28,42.98,52.03,52.6,46.55,42.83,40.13,0
0,32151,0,3657.8,0,0,992.9,0,0,0,0,0,17130,13618,15548,15353,15508,16220,16051,47.62,0,-1.31,55.18,-0,-1.37,51.95,0,-1.51,52.21,0,-1.2,44.39,0,-0.74,40.66,0,-0.36,46.77,53.59,55.97,53.02,47.14,43.33,0
0,32199,0,3227.5,0,0,1298.2,0,0,0,0,0,17014,13824,15539,15087,15459,16246,15907,46.87,0,-1.28,52.27,0,-1.26,48.01,0,-1.39,47.78,0,-1.04,40.86,0,-0.63,38.82,0,-0.27,45.85,51.42,49.87,48.28,43.6,41.18,0
0,32452,0,3355.3,0,0,1595.2,0,0,0,0,0,16716,14049,15233,14770,15188,15960,15771,46.41,-0,-1.22,45.62,0,-0.95,41.79,0,-1.18,44.59,0,-0.92,37.4,0,-0.61,37.6,0,-0.25,45.15,45.23,43.89,45.18,39.7,38.72,0
0,32591,0,3436.9,0,0,1665.6,0,0,0,0,0,16884,14505,15338,14796,15559,16227,15881,54.9,0,-1.66,49.29,0,-1.16,42.85,0,-1.34,52.39,0,-1.3,40.01,0,-0.8,39.84,0,-0.26,53.41,48.9,44.97,52.82,41.8,40.59,0
0,31624,0,2934.5,0,0,1747.1,0,0,0,0,0,16400,14280,15043,14499,15315,15849,15695,46.34,0,-1.14,41.84,0,-0.77,40.51,0,-1.04,41.38,0,-0.77,35.8,0,-0.54,37.47,0,-0.37,45.84,42.27,43.02,42.67,38.82,38.43,0
0,30365,0,1161,0,0,696.8,0,0,0,0,0,15382,13897,14373,13904,14564,15068,14840,39.22,0,-0.56,34.98,0,-0.44,32.15,0,-0.69,34.16,0,-0.57,28.59,0,-0.38,28.26,0,-0.14,39.76,35.67,33.56,34.85,30.57,29.42,0
0,29898,0,647.9,0,0,270.5,0,0,0,0,0,14273,13213,13686,13133,13597,13968,13760,28.78,0,-0.37,28.11,0,-0.3,26.46,0,-0.45,27.42,0,-0.33,23.23,0,-0.15,22.4,0,-0.06,29.55,29.29,28.04,28.19,25.02,23.92,0
0,27390,0,321.6,0,0,222.7,0,0,0,0,0,13268,12639,12968,12259,12627,12969,12756,24.08,0,-0.35,24.48,0,-0.24,24.24,0,-0.39,23.94,0,-0.27,21.67,0,-0.1,21.49,0,0.02,25.52,26.43,25.88,24.66,23.44,22.48,0
0,26855,0,322.4,0,0,226.4,0,0,0,0,0,12371,12103,12055,11511,11885,12255,11969,22.68,0,-0.29,22.16,0,-0.28,24.67,0,-0.13,23.79,0,-0.14,21.86,0,-0.16,20.11,0,0.02,24.03,24.01,26.5,24.76,22.69,21.94,0
0,27373,0,319.3,0,0,178,0,0,0,0,0,11914,11660,11498,10917,11501,11726,11521,20.99,0,-0.18,20.8,0,-0.16,22.01,0,-0.05,21.95,0,-0.11,20.7,0,-0.12,18.86,0,0.02,22.7,22.85,24,22.86,21.62,20.96,0
0,25886,0,300.1,0,0,180.5,0,0,0,0,0,11614,11419,11214,10732,11098,11439,11348,20.55,0,-0.15,19.81,0,-0.11,20.9,0,0.01,20.98,0,-0.1,19.77,0,-0.09,17.8,0,0.08,22.23,21.96,22.86,21.95,20.69,20.04,0
0,24866,0,316.7,0,0,180.5,0,0,0,0,0,11471,11512,10898,10556,11142,11361,11279,20.34,0,-0.1,19.04,0,-0.07,20.23,0,0,20.26,0,-0.08,19.18,0,-0.07,17.22,0,0.09,22.15,21,22.09,21.48,20.12,19.55,0
0,24415,0,317.9,0,0,180.1,0,0,0,0,0,11537,11702,10612,10490,11305,11546,11495,20.29,0,-0.12,18.92,0,-0.06,19.77,0,-0.02,20.87,0,-0.11,19.96,0,-0.12,18.04,0,0.05,22.18,20.98,21.83,22.19,21.03,20.26,0
0,26276,0,326.4,0,0,180.4,0,0,0,0,0,12231,12315,10721,10658,11947,12205,12109,21.54,0,-0.13,19.31,0,-0.1,20.2,0,-0.16,23.19,0,-0.26,22.29,0,-0.27,20.82,0,-0.04,23.35,21.51,22.15,24.59,23.47,22.85,0
0,28664,0,408.8,0,0,178.7,0,0,0,0,0,13407,13574,10915,11135,13241,13523,13521,29.55,0,-0.27,20.16,0,-0.18,20.65,0,-0.24,29.58,0,-0.46,27.19,0,-0.55,24.29,0,-0.35,30.89,22.14,22.94,31.51,28.21,26.07,0
0,30552,0,410.2,0,0,177.7,0,0,0,0,0,14254,14560,11172,11659,13989,14228,14187,29.14,0,-0.43,21.07,0,-0.21,22.03,0,-0.25,29.21,0,-0.49,29.25,0,-0.46,24.11,0,-0.28,29.98,23.28,24.04,30.83,30.29,25.32,0
0,30547,0,413.5,0,0,177.5,0,0,0,0,0,14264,14765,11550,12089,14090,14284,14354,29.71,0,-0.53,22.47,0,-0.23,23.42,0,-0.23,29.33,0,-0.43,29.16,0,-0.43,24.22,0,-0.19,30.36,24.57,25.2,31.04,30.12,25.8,0
0,31360,0,628.3,0,0,176.6,0,0,0,0,0,14531,15035,12103,12804,14377,14517,14565,35.69,0,-0.75,24.58,0,-0.32,27.4,0,-0.27,31.66,0,-0.49,31.39,0,-0.54,26.01,0,-0.22,35.76,26.54,29.56,33.18,32.05,27.73,0
0,31179,0,686.4,0,0,177,0,0,0,0,0,15044,15409,12456,13384,14678,14807,14773,40.94,0,-0.9,28.57,0,-0.44,32.08,0,-0.52,37.21,0,-0.77,33.33,0,-0.58,28.76,0,-0.46,40.42,30.17,33.75,38.63,34.12,30.53,0
0,32151,0,1017,0,0,191.6,0,0,0,0,0,15483,15815,12810,13932,14777,14882,15065,41.83,0,-0.92,32.22,0,-0.6,36.93,0,-0.64,39.85,0,-0.86,36.48,0,-0.72,30.23,0,-0.48,41.35,33.23,37.7,41.98,37.03,32.21,0
0,32288,0,1648.9,0,0,178.6,0,0,0,0,0,15996,16137,13150,14355,14970,15170,15348,42.36,0,-1.1,34.86,0,-0.82,41.31,0,-0.77,41.71,0,-1,40.49,0,-0.86,34.9,0,-0.47,41.72,34.91,41.47,44.17,41.06,37.82,0
0,32434,0,2161.5,0,0,773.5,0,0,0,0,0,16568,16441,13435,14805,15319,15311,15874,43.39,0,-1.13,39.66,0,-1.02,42.99,0,-0.96,43.98,0,-1.11,42.35,0,-0.92,37.01,0,-0.27,42.3,39.64,42.58,45.64,43.3,40.28,0
0,32406,0,3182.1,0,0,867.9,0,0,0,0,0,16885,16804,13488,15205,15261,15345,15934,45.9,0,-1.29,41.24,0,-1.15,47.34,0,-1.05,48.63,0,-1.34,44.47,0,-1.06,38.24,0,-0.36,45.14,41.02,47.44,51.03,45.6,41.47,0
0,31961,0,3290.6,0,0,868.1,0,0,0,0,0,17038,16924,13538,15445,15340,15454,16093,48.7,-0,-1.56,43.77,0,-1.19,52.4,0,-1.28,50.52,0,-1.45,45.96,0,-1.07,39.8,0,-0.32,46.98,42.98,52.03,52.6,46.55,42.83,0
0,31583,0,3857.1,0,0,1107.7,0,0,0,0,0,16935,17130,13618,15548,15353,15508,16220,53.12,-0,-1.74,47.62,0,-1.31,55.18,-0,-1.37,51.95,0,-1.51,52.21,0,-1.2,44.39,0,-0.74,51.32,46.77,53.59,55.97,53.02,47.14,0
0,31159,0,3584.1,0,0,823.9,0,0,0,0,0,16627,17014,13824,15539,15087,15459,16246,51.18,-0,-1.73,46.87,0,-1.28,52.27,0,-1.26,48.01,0,-1.39,47.78,0,-1.04,40.86,0,-0.63,48.84,45.85,51.42,49.87,48.28,43.6,0
0,30308,0,3089.7,0,0,531.6,0,0,0,0,0,16432,16716,14049,15233,14770,15188,15960,47.96,-0,-1.63,46.41,-0,-1.22,45.62,0,-0.95,41.79,0,-1.18,44.59,0,-0.92,37.4,0,-0.61,45.66,45.15,45.23,43.89,45.18,39.7,0
0,30169,0,3059.3,0,0,371.9,0,0,0,0,0,16614,16884,14505,15338,14796,15559,16227,56.07,-0,-2.01,54.9,0,-1.66,49.29,0,-1.16,42.85,0,-1.34,52.39,0,-1.3,40.01,0,-0.8,52.86,53.41,48.9,44.97,52.82,41.8,0
0,30518,0,1992.7,0,0,466.6,0,0,0,0,0,16333,16400,14280,15043,14499,15315,15849,44.48,0,-1.43,46.34,0,-1.14,41.84,0,-0.77,40.51,0,-1.04,41.38,0,-0.77,35.8,0,-0.54,43.13,45.84,42.27,43.02,42.67,38.82,0
