,time,Coal,Gas,Hydro,Multiple Fuels,Nuclear,Oil,Other,Other Renewables,Solar,Storage,Wind
210,10/9/2017 6:00:00 PM,32452.2,39759.6,3355.3,1215.4,29497.6,1595.2,0.0,508.7,0.0,0.0,783.2
211,10/9/2017 7:00:00 PM,32590.5,41039.5,3436.9,1219.6,29519.8,1665.6,0.0,503.5,0.0,0.0,718.8
212,10/9/2017 8:00:00 PM,31623.5,39770.5,2934.5,1178.7,29558.9,1747.1,0.0,490.1,0.0,0.0,1013.0
213,10/9/2017 9:00:00 PM,30364.9,38647.2,1161.0,1204.7,29569.5,696.8,0.0,521.8,0.0,0.0,1171.5
214,10/9/2017 10:00:00 PM,29898.3,34695.1,647.9,1038.9,29568.2,270.5,0.0,508.1,0.0,0.0,1197.4
215,10/9/2017 11:00:00 PM,27389.5,31909.7,321.6,830.6,29595.4,222.7,0.0,503.6,0.0,0.0,1209.7
216,10/10/2017 12:00:00 AM,26854.8,27775.1,322.4,655.1,29461.3,226.4,0.0,505.5,0.0,0.0,1352.8
217,10/10/2017 1:00:00 AM,27373.3,24935.9,319.3,662.4,29453.9,178.0,0.0,495.2,0.0,0.0,1149.6
218,10/10/2017 2:00:00 AM,25886.3,23153.9,300.1,489.9,29460.6,180.5,0.0,501.8,0.0,0.0,894.6
219,10/10/2017 3:00:00 AM,24866.2,22042.5,316.7,472.3,29471.9,180.5,0.0,504.9,0.0,0.0,918.1
220,10/10/2017 4:00:00 AM,24414.6,22224.3,317.9,491.1,29475.0,180.1,0.0,509.3,0.0,0.0,919.4
221,10/10/2017 5:00:00 AM,26275.7,23150.4,326.4,603.6,29484.4,180.4,0.0,503.8,0.0,0.0,832.0
222,10/10/2017 6:00:00 AM,28664.0,26689.0,408.8,672.7,29479.8,178.7,0.0,492.0,0.0,0.0,660.0
223,10/10/2017 7:00:00 AM,30552.1,29405.2,410.2,873.5,29490.3,177.7,0.0,496.2,0.0,0.0,750.4
224,10/10/2017 8:00:00 AM,30547.2,30197.4,413.5,821.5,29508.7,177.5,0.0,485.2,70.1,0.0,660.8
225,10/10/2017 9:00:00 AM,31360.4,31328.8,628.3,966.5,29503.4,176.6,0.0,486.8,224.7,0.0,603.7
226,10/10/2017 10:00:00 AM,31178.8,32843.2,686.4,973.6,29480.0,177.0,0.0,470.8,278.1,0.0,723.4
227,10/10/2017 11:00:00 AM,32150.7,34999.4,1017.0,1026.2,29462.7,191.6,0.0,489.7,383.5,0.0,813.5
228,10/10/2017 12:00:00 PM,32287.5,36761.4,1648.9,1081.7,29442.5,178.6,0.0,487.0,401.5,0.0,1055.1
229,10/10/2017 1:00:00 PM,32433.5,37669.6,2161.5,1187.5,29596.3,773.5,0.0,471.8,374.3,0.0,1413.4
230,10/10/2017 2:00:00 PM,32405.5,37539.8,3182.1,1238.3,29591.9,867.9,0.0,506.5,382.6,0.0,1582.3
231,10/10/2017 3:00:00 PM,31960.7,40021.8,3290.6,1238.6,29586.0,868.1,0.0,489.6,321.1,0.0,1316.8
232,10/10/2017 4:00:00 PM,31582.8,39161.0,3857.1,1229.8,29595.8,1107.7,0.0,485.7,197.5,0.0,1482.0
233,10/10/2017 5:00:00 PM,31158.8,39119.6,3584.1,1232.3,29600.0,823.9,0.0,508.5,73.3,0.0,1673.9
234,10/10/2017 6:00:00 PM,30307.8,37827.5,3089.7,1235.3,29610.4,531.6,0.0,507.6,0.0,0.0,2446.2
235,10/10/2017 7:00:00 PM,30169.2,38399.9,3059.3,1223.0,29640.2,371.9,0.0,499.5,0.0,0.0,2828.8
236,10/10/2017 8:00:00 PM,30518.2,36327.2,1992.7,1047.6,29651.1,466.6,0.0,512.7,0.0,0.0,3063.5
237,10/10/2017 9:00:00 PM,30785.6,34283.8,491.9,877.5,29580.5,373.0,0.0,508.9,0.0,0.0,2698.5
238,10/10/2017 10:00:00 PM,29176.6,28524.2,419.6,799.0,29362.7,375.3,0.0,507.1,0.0,0.0,2651.6
239,10/10/2017 11:00:00 PM,27910.5,25515.6,402.5,649.6,29381.5,171.7,0.0,516.9,0.0,0.0,2395.3
240,10/11/2017 12:00:00 AM,26285.2,22940.7,356.4,588.3,29414.9,173.3,0.0,503.6,0.0,0.0,2376.9
241,10/11/2017 1:00:00 AM,24360.8,20556.6,361.1,503.5,29490.6,174.4,0.0,509.4,0.0,0.0,2338.3
242,10/11/2017 2:00:00 AM,22096.7,20975.7,365.8,503.7,29521.7,176.9,0.0,514.6,0.0,0.0,2006.1
243,10/11/2017 3:00:00 AM,22038.6,20643.0,365.9,503.0,29510.5,177.0,0.0,518.7,0.0,0.0,1539.8
244,10/11/2017 4:00:00 AM,22252.0,20520.9,366.3,503.2,29527.6,177.1,0.0,524.3,0.0,0.0,1778.1
245,10/11/2017 5:00:00 AM,23996.5,21456.7,364.1,502.7,29533.3,176.2,0.0,515.2,0.0,0.0,2098.8
246,10/11/2017 6:00:00 AM,26991.8,24903.6,393.3,572.6,29544.4,175.9,0.0,549.3,0.0,0.0,1930.5
247,10/11/2017 7:00:00 AM,30399.1,27561.2,420.5,799.5,29551.9,222.2,0.0,554.6,0.0,0.0,1835.9
248,10/11/2017 8:00:00 AM,29525.7,28371.9,407.6,776.8,29557.4,252.4,0.0,522.7,17.3,0.0,2338.5
249,10/11/2017 9:00:00 AM,29579.3,29659.1,460.5,729.7,29548.6,235.8,0.0,569.2,29.8,0.0,2337.7
250,10/11/2017 10:00:00 AM,30119.0,30498.8,897.5,775.6,29561.1,244.1,0.0,563.7,87.2,0.0,2074.1
251,10/11/2017 11:00:00 AM,30638.6,30934.8,1576.7,775.0,29551.2,235.0,0.0,562.5,106.0,0.0,1767.1
252,10/11/2017 12:00:00 PM,30930.2,31589.5,1665.7,776.5,29558.1,171.6,3.0,554.5,153.4,0.0,1356.8
253,10/11/2017 1:00:00 PM,31306.2,32641.1,1684.6,907.1,29576.3,171.0,3.8,534.0,174.8,0.0,1067.1
254,10/11/2017 2:00:00 PM,31087.6,33600.6,1901.5,908.7,29596.9,198.6,3.9,517.3,167.9,0.0,921.6
255,10/11/2017 3:00:00 PM,30824.4,32522.0,2398.4,893.0,29617.2,200.2,3.9,544.7,179.3,0.0,1010.6
256,10/11/2017 4:00:00 PM,31026.5,32747.7,2450.8,997.8,29643.7,340.2,4.0,530.0,131.6,0.0,878.1
257,10/11/2017 5:00:00 PM,31210.5,33232.9,2202.6,914.9,29728.1,343.7,4.0,532.3,59.3,0.0,959.6
258,10/11/2017 6:00:00 PM,31123.6,32548.5,2560.3,904.7,29761.3,560.3,3.9,523.4,0.0,0.0,983.3
259,10/11/2017 7:00:00 PM,31482.5,32809.0,2549.7,961.5,29799.9,492.1,4.0,494.7,0.0,0.0,941.0
260,10/11/2017 8:00:00 PM,31097.3,32056.2,1656.6,888.9,29824.2,492.5,4.0,466.6,0.0,0.0,1285.1
261,10/11/2017 9:00:00 PM,30240.9,29153.2,755.4,763.8,29849.9,493.7,4.1,465.0,0.0,0.0,1046.0
262,10/11/2017 10:00:00 PM,28965.9,25409.1,416.9,624.2,29847.5,315.2,4.1,472.8,0.0,0.0,824.6
263,10/11/2017 11:00:00 PM,26550.0,22032.4,418.0,507.8,29855.0,316.0,4.1,474.2,0.0,0.0,737.4
264,10/12/2017 12:00:00 AM,24672.3,19932.9,417.8,606.0,29891.3,315.4,4.1,478.7,0.0,0.0,532.7
265,10/12/2017 1:00:00 AM,24236.3,18315.3,418.8,676.4,29952.8,316.6,4.1,479.0,0.0,0.0,423.8
266,10/12/2017 2:00:00 AM,23962.0,18128.9,412.7,602.8,30028.6,318.3,4.1,475.6,0.0,0.0,379.2
267,10/12/2017 3:00:00 AM,22725.9,17479.2,408.8,616.0,29951.6,318.7,4.1,480.1,0.0,0.0,407.9
268,10/12/2017 4:00:00 AM,23042.7,18157.9,410.1,176.2,29980.8,317.4,4.1,483.1,0.0,0.0,418.5
269,10/12/2017 5:00:00 AM,24259.2,19596.0,385.0,175.7,30049.8,317.6,4.1,508.1,0.0,0.0,416.3
270,10/12/2017 6:00:00 AM,27109.7,22964.7,361.5,175.3,30059.7,319.7,4.0,502.5,0.0,0.0,455.5
271,10/12/2017 7:00:00 AM,29649.5,25855.8,520.1,349.1,30106.2,317.1,4.0,505.3,0.0,0.0,490.6
272,10/12/2017 8:00:00 AM,29839.5,26291.3,333.9,455.2,30089.8,319.3,4.0,505.6,8.2,0.0,522.4
273,10/12/2017 9:00:00 AM,30315.5,26866.9,428.1,481.9,29989.0,321.6,3.9,505.9,24.3,0.0,632.5
274,10/12/2017 10:00:00 AM,30082.3,26993.8,357.2,541.3,29992.0,336.1,3.9,494.3,65.2,0.0,690.4
275,10/12/2017 11:00:00 AM,30394.1,27300.8,403.7,677.6,29994.3,319.7,3.9,496.9,83.6,0.0,704.1
276,10/12/2017 12:00:00 PM,30120.1,27638.4,784.6,676.0,29853.6,317.0,3.8,521.3,115.8,0.0,805.4
277,10/12/2017 1:00:00 PM,30353.7,27413.5,684.2,674.5,29666.4,270.5,3.8,512.6,123.1,0.0,806.1
278,10/12/2017 2:00:00 PM,30360.6,27136.7,1172.2,677.0,29610.2,270.8,3.8,505.2,128.7,0.0,815.4
279,10/12/2017 3:00:00 PM,30090.8,26681.9,1321.3,675.2,29573.3,249.1,3.8,490.2,114.8,0.0,894.7
280,10/12/2017 4:00:00 PM,29612.0,26683.6,1480.3,675.6,29703.5,269.5,3.8,509.8,92.6,0.0,871.5
281,10/12/2017 5:00:00 PM,29845.6,26332.9,1302.2,674.7,29723.4,259.4,3.7,506.9,7.0,0.0,987.9
282,10/12/2017 6:00:00 PM,30315.1,26096.8,1382.2,673.9,29647.6,176.3,3.7,506.0,0.0,0.0,1123.7
283,10/12/2017 7:00:00 PM,30394.2,27315.1,2751.0,677.2,29620.3,174.9,3.7,501.6,0.0,0.0,1135.8
284,10/12/2017 8:00:00 PM,30150.4,26692.7,1769.6,677.3,29634.1,175.8,3.7,501.1,0.0,0.0,1180.5
285,10/12/2017 9:00:00 PM,29373.7,25560.2,438.4,672.7,29685.4,171.4,3.7,491.9,0.0,0.0,1265.8
286,10/12/2017 10:00:00 PM,26667.0,23179.1,364.2,607.8,29736.3,172.3,3.7,440.2,0.0,0.0,1420.7
287,10/12/2017 11:00:00 PM,22919.9,21002.9,338.2,478.3,29773.9,171.0,3.8,465.4,0.0,0.0,1568.2
288,10/13/2017 12:00:00 AM,20320.1,19324.5,337.2,426.4,29808.3,172.0,3.8,425.6,0.0,0.0,1580.5
289,10/13/2017 1:00:00 AM,19322.9,18607.6,348.1,437.3,29851.9,172.3,3.8,425.0,0.0,0.0,1889.8
290,10/13/2017 2:00:00 AM,19292.9,17920.1,342.1,399.4,29863.7,173.0,3.7,434.0,0.0,0.0,1795.2
291,10/13/2017 3:00:00 AM,18205.0,17612.6,334.2,397.4,29885.4,175.0,3.7,423.2,0.0,0.0,1805.5
292,10/13/2017 4:00:00 AM,18379.5,18245.4,349.2,396.2,29885.2,177.6,3.7,440.9,0.0,0.0,1670.4
293,10/13/2017 5:00:00 AM,19239.6,19382.0,347.8,441.5,29893.3,176.1,3.7,443.6,0.0,0.0,1401.9
294,10/13/2017 6:00:00 AM,22354.0,22741.6,397.1,686.7,29882.0,173.3,3.7,436.0,0.0,0.0,1475.9
295,10/13/2017 7:00:00 AM,25798.8,25103.2,398.3,686.5,29889.3,175.2,3.7,442.2,0.0,0.0,1642.4
296,10/13/2017 8:00:00 AM,26459.4,24778.4,391.5,688.0,29896.2,173.3,3.7,435.0,12.4,0.0,1698.1
297,10/13/2017 9:00:00 AM,27573.3,25107.0,458.0,687.9,29895.9,173.2,3.7,446.4,44.7,0.0,1484.6
298,10/13/2017 10:00:00 AM,28383.4,25567.6,439.3,693.8,29910.3,172.6,3.7,444.1,113.9,0.0,1679.7
299,10/13/2017 11:00:00 AM,28905.2,26044.0,670.1,695.3,29886.4,273.1,3.7,435.9,180.3,0.0,1624.0
300,10/13/2017 12:00:00 PM,28920.8,25519.7,786.0,696.3,29880.0,359.0,3.7,434.5,196.1,0.0,1535.0
301,10/13/2017 1:00:00 PM,29721.3,25764.3,1155.4,696.9,29852.3,550.4,3.7,433.0,182.9,0.0,1296.3
302,10/13/2017 2:00:00 PM,30068.8,25584.3,1615.9,694.7,29852.2,641.4,3.7,433.5,139.6,0.0,1267.0
303,10/13/2017 3:00:00 PM,30422.9,26043.2,1316.3,696.3,29825.1,548.6,1.3,418.7,129.5,0.0,1230.1
304,10/13/2017 4:00:00 PM,30089.0,26682.8,994.3,695.1,29829.1,527.0,2.3,432.7,67.1,0.0,1279.2
305,10/13/2017 5:00:00 PM,30260.6,26145.2,1200.1,697.6,29827.2,526.6,2.3,433.1,18.4,0.0,1195.0
306,10/13/2017 6:00:00 PM,30048.4,25790.4,1415.8,695.6,29828.5,535.9,2.3,435.5,0.0,0.0,1224.5
307,10/13/2017 7:00:00 PM,29493.0,26127.3,2157.1,694.7,29818.7,536.2,2.3,426.0,0.0,0.0,1332.3
308,10/13/2017 8:00:00 PM,29520.2,25499.2,1203.6,692.6,29805.5,534.9,2.3,423.1,0.0,0.0,1993.1
309,10/13/2017 9:00:00 PM,28946.5,23702.8,454.8,693.2,29805.2,523.3,2.3,413.8,0.0,0.0,2297.2
310,10/13/2017 10:00:00 PM,26524.6,21327.2,398.8,693.5,29809.0,522.2,2.3,444.2,0.0,0.0,2456.0
311,10/13/2017 11:00:00 PM,24167.2,19427.5,459.5,691.0,29821.1,521.6,2.3,440.2,0.0,0.0,2384.8
312,10/14/2017 12:00:00 AM,21589.3,17620.2,377.8,617.3,29804.6,268.7,2.3,437.6,0.0,0.0,2250.9
313,10/14/2017 1:00:00 AM,20916.5,16622.1,385.3,499.5,29829.3,269.7,2.3,427.9,0.0,0.0,2353.6
314,10/14/2017 2:00:00 AM,20287.5,16193.6,375.9,395.9,29820.7,272.3,2.3,423.2,0.0,0.0,2081.9
315,10/14/2017 3:00:00 AM,20423.7,15994.5,364.9,396.7,29832.8,226.9,2.3,432.5,0.0,0.0,2045.8
316,10/14/2017 4:00:00 AM,20132.9,15975.2,311.2,396.4,29853.6,227.7,2.3,433.8,0.0,0.0,1865.2
317,10/14/2017 5:00:00 AM,20262.5,16316.1,322.7,504.6,29858.2,224.7,2.3,442.8,0.0,0.0,1756.4
318,10/14/2017 6:00:00 AM,21500.6,16677.6,400.7,713.7,29867.6,223.4,2.3,441.7,0.0,0.0,1293.4
319,10/14/2017 7:00:00 AM,23001.3,17843.0,438.1,707.8,29868.5,271.4,2.3,434.3,0.0,0.0,1306.4
320,10/14/2017 8:00:00 AM,23639.2,19555.1,513.4,746.3,29856.5,268.5,2.3,445.3,16.3,0.0,1434.2
321,10/14/2017 9:00:00 AM,25262.1,20283.0,612.5,813.7,29856.8,269.4,2.3,437.8,46.5,0.0,1236.3
322,10/14/2017 10:00:00 AM,26123.4,21401.0,568.8,784.4,29853.5,270.6,2.3,445.6,86.2,0.0,1137.8
323,10/14/2017 11:00:00 AM,26646.7,23001.1,412.3,748.3,29833.4,329.8,2.3,448.5,134.1,0.0,1018.8
324,10/14/2017 12:00:00 PM,27630.8,23159.2,426.3,793.9,29823.5,276.2,2.3,487.0,169.3,0.0,1031.6
325,10/14/2017 1:00:00 PM,27221.3,22686.5,1367.8,824.8,29812.0,299.4,2.3,500.0,138.9,0.0,1538.1
326,10/14/2017 2:00:00 PM,27482.2,22338.8,1500.8,802.2,29820.2,297.1,2.3,497.4,134.9,0.0,1717.5
327,10/14/2017 3:00:00 PM,27047.3,22762.1,2504.0,766.5,29787.7,294.2,2.3,507.2,93.5,0.0,1924.7
328,10/14/2017 4:00:00 PM,27807.7,23252.9,2890.1,784.3,29806.2,293.0,2.3,510.9,49.8,0.0,1748.9
329,10/14/2017 5:00:00 PM,27548.2,24122.5,2864.8,747.6,29784.0,291.4,2.3,512.4,15.9,0.0,1599.9
330,10/14/2017 6:00:00 PM,27554.7,23959.4,2979.7,780.4,29775.9,288.0,2.3,517.0,0.0,0.0,1606.3
331,10/14/2017 7:00:00 PM,27838.5,24025.2,3112.1,853.2,29781.5,295.9,2.3,499.6,0.0,0.0,1975.6
332,10/14/2017 8:00:00 PM,27710.5,23336.0,1855.6,786.8,29803.1,296.8,2.4,489.5,0.0,0.0,2827.1
333,10/14/2017 9:00:00 PM,27421.0,21682.6,904.8,771.4,29795.6,301.9,2.5,490.6,0.0,0.0,2803.7
334,10/14/2017 10:00:00 PM,26028.5,19972.2,322.5,771.4,29795.8,302.2,2.5,495.3,0.0,0.0,3396.6
335,10/14/2017 11:00:00 PM,24223.5,17757.9,318.2,772.1,29796.9,304.6,2.5,489.6,0.0,0.0,3881.1
336,10/15/2017 12:00:00 AM,21957.8,15689.4,279.5,678.9,29796.8,303.3,2.5,473.5,0.0,0.0,3834.4
337,10/15/2017 1:00:00 AM,20484.5,15022.3,275.5,647.1,29800.5,259.0,2.5,477.1,0.0,0.0,3764.2
338,10/15/2017 2:00:00 AM,19807.4,14786.3,275.2,541.6,29803.2,261.5,2.5,471.6,0.0,0.0,3914.3
339,10/15/2017 3:00:00 AM,18637.0,14176.6,275.1,533.5,29803.1,261.2,2.5,502.2,0.0,0.0,4414.6
340,10/15/2017 4:00:00 AM,18717.0,14555.9,284.5,400.2,29771.4,267.1,2.5,500.4,0.0,0.0,4755.3
341,10/15/2017 5:00:00 AM,19475.8,14765.9,317.2,433.0,29496.9,269.1,2.5,507.5,0.0,0.0,4822.4
342,10/15/2017 6:00:00 AM,19827.8,14894.7,363.3,654.9,29498.8,265.9,2.5,490.1,0.0,0.0,4633.8
343,10/15/2017 7:00:00 AM,20050.0,14795.8,392.0,754.1,29724.7,263.5,2.5,502.9,0.0,0.0,5200.4
344,10/15/2017 8:00:00 AM,19982.5,16656.6,391.5,773.9,29763.3,309.3,2.5,485.4,22.2,0.0,5331.0
345,10/15/2017 9:00:00 AM,20799.9,18528.2,396.3,778.3,29683.1,309.8,2.5,498.5,104.5,0.0,5450.4
346,10/15/2017 10:00:00 AM,22300.0,19931.2,374.4,813.4,29570.1,308.9,2.5,491.0,170.1,0.0,5217.7
347,10/15/2017 11:00:00 AM,22353.3,20275.4,389.0,897.0,29545.9,306.2,2.5,503.1,205.1,0.0,5528.2
348,10/15/2017 12:00:00 PM,22743.9,20236.4,473.9,1004.6,29477.5,304.9,2.5,491.0,255.5,0.0,5673.9
349,10/15/2017 1:00:00 PM,24521.9,20720.7,1031.1,993.2,29475.5,306.4,2.5,492.7,321.0,0.0,5666.6
350,10/15/2017 2:00:00 PM,22856.5,20531.8,1779.4,887.2,29480.7,309.1,2.5,472.6,319.0,0.0,5635.0
351,10/15/2017 3:00:00 PM,23584.6,20450.3,1672.8,785.5,29466.4,258.6,2.5,493.8,319.4,0.0,5736.1
352,10/15/2017 4:00:00 PM,24901.7,20790.7,2198.1,964.4,29501.1,256.3,2.5,493.8,260.7,0.0,5356.2
353,10/15/2017 5:00:00 PM,25396.2,21040.7,2741.2,1022.5,29563.6,256.1,2.5,484.3,109.1,0.0,4459.7
354,10/15/2017 6:00:00 PM,26436.3,21544.9,2957.9,1028.9,29588.3,256.2,2.5,480.0,0.0,0.0,3773.9
355,10/15/2017 7:00:00 PM,26992.9,24132.4,3247.0,1027.0,29676.3,255.7,2.5,485.5,0.0,0.0,3122.7
356,10/15/2017 8:00:00 PM,26279.5,23653.5,2451.1,1004.1,29724.7,254.4,2.5,488.0,0.0,0.0,3110.0
357,10/15/2017 9:00:00 PM,26193.2,21806.5,1195.3,1029.1,29748.8,255.5,2.5,492.2,0.0,0.0,2970.9
358,10/15/2017 10:00:00 PM,24233.3,19894.1,275.4,958.3,29793.7,257.6,2.5,490.7,0.0,0.0,2805.6
359,10/15/2017 11:00:00 PM,21934.7,18786.3,290.3,774.4,29812.4,257.9,2.5,493.1,0.0,0.0,2661.2
360,10/16/2017 12:00:00 AM,20834.6,17851.4,273.1,746.6,29821.4,261.0,2.5,489.7,0.0,0.0,2208.6
361,10/16/2017 1:00:00 AM,20595.1,16977.1,273.7,654.0,29816.0,261.5,2.5,479.8,0.0,0.0,2000.5
362,10/16/2017 2:00:00 AM,19898.5,16025.6,270.1,440.4,29812.0,267.1,2.5,485.4,0.0,0.0,1999.6
363,10/16/2017 3:00:00 AM,19811.1,15661.6,338.7,432.7,29838.2,269.5,2.5,482.3,0.0,0.0,1761.4
364,10/16/2017 4:00:00 AM,19809.0,15914.3,336.3,435.7,29852.2,271.9,2.5,482.8,0.0,0.0,1806.0
365,10/16/2017 5:00:00 AM,20609.7,17232.6,710.8,541.4,29866.0,268.9,2.5,472.8,0.0,0.0,1755.0
366,10/16/2017 6:00:00 AM,22639.1,21458.7,1745.8,756.7,29897.3,263.1,2.5,477.8,0.0,0.0,1820.8
367,10/16/2017 7:00:00 AM,25928.7,23787.0,2197.8,834.5,29927.1,258.5,2.5,488.7,0.0,0.0,1916.2
368,10/16/2017 8:00:00 AM,25932.7,24789.8,1599.7,763.8,29935.8,257.9,2.5,486.5,21.6,0.0,1930.5
369,10/16/2017 9:00:00 AM,27228.8,24645.6,1402.1,763.1,29970.6,255.4,2.5,485.4,80.2,0.0,1543.8
370,10/16/2017 10:00:00 AM,27884.0,24861.7,1500.2,769.7,29975.7,253.8,2.5,489.4,133.2,0.0,1442.0
371,10/16/2017 11:00:00 AM,27974.7,24521.5,1315.8,776.3,29969.1,203.9,2.5,484.8,154.1,0.0,1435.4
372,10/16/2017 12:00:00 PM,26024.5,25462.8,1117.0,763.9,29981.8,204.2,2.5,494.5,147.2,0.0,1626.7
373,10/16/2017 1:00:00 PM,25574.1,25123.2,1226.3,763.7,29992.9,200.6,2.5,502.2,184.8,0.0,1849.9
374,10/16/2017 2:00:00 PM,25434.1,24252.3,944.9,742.9,29984.2,205.0,2.5,511.0,206.4,0.0,1831.5
375,10/16/2017 3:00:00 PM,25188.6,23942.5,1135.8,621.8,29988.8,202.0,2.5,504.2,224.5,0.0,1938.9
376,10/16/2017 4:00:00 PM,25188.6,23942.5,1135.8,621.8,29988.8,202.0,2.5,504.2,224.5,0.0,1938.9
377,10/16/2017 5:00:00 PM,25188.6,23942.5,1135.8,621.8,29988.8,202.0,2.5,504.2,224.5,0.0,1938.9
378,10/16/2017 6:00:00 PM,25188.6,23942.5,1135.8,621.8,29988.8,202.0,2.5,504.2,224.5,0.0,1938.9
379,10/16/2017 7:00:00 PM,25188.6,23942.5,1135.8,621.8,29988.8,202.0,2.5,504.2,224.5,0.0,1938.9
380,10/16/2017 8:00:00 PM,25188.6,23942.5,1135.8,621.8,29988.8,202.0,2.5,504.2,224.5,0.0,1938.9
381,10/16/2017 9:00:00 PM,24804.7,24445.1,1325.4,582.8,29985.6,201.1,2.5,506.8,174.2,0.0,2042.7
382,10/16/2017 10:00:00 PM,23566.3,22038.3,227.7,765.7,30025.3,199.3,28.8,525.3,0.0,0.0,1999.4
383,10/16/2017 11:00:00 PM,21692.3,20405.4,224.4,768.7,30023.2,200.5,31.3,530.1,0.0,0.0,2230.6
384,10/17/2017 12:00:00 AM,19245.3,19521.8,221.9,603.4,30041.2,198.5,30.9,531.4,0.0,0.0,2906.9
385,10/17/2017 1:00:00 AM,16946.9,18401.7,219.1,407.7,30030.0,203.5,32.3,521.6,0.0,0.0,3423.0
386,10/17/2017 2:00:00 AM,16141.9,18497.3,218.6,405.1,30055.4,205.5,36.4,531.8,0.0,0.0,3465.3
387,10/17/2017 3:00:00 AM,16127.2,18495.2,217.5,400.8,30055.6,207.9,34.8,533.2,0.0,0.0,3599.9
388,10/17/2017 4:00:00 AM,16524.1,18807.9,216.2,397.5,30073.4,209.9,34.3,529.1,0.0,0.0,3545.0
389,10/17/2017 5:00:00 AM,17326.2,19275.2,214.1,409.9,30071.9,210.5,34.2,537.8,0.0,0.0,3710.7
390,10/17/2017 6:00:00 AM,21002.2,22713.1,1892.6,705.1,30080.1,209.4,33.9,557.1,0.0,0.0,3728.3
391,10/17/2017 7:00:00 AM,24406.3,25292.9,2038.8,798.1,30068.1,209.6,34.3,530.2,0.0,0.0,3865.5
392,10/17/2017 8:00:00 AM,24657.2,25485.1,950.9,817.9,30083.6,207.3,29.5,549.2,165.6,0.0,3914.6
393,10/17/2017 9:00:00 AM,25449.0,25139.4,404.3,812.4,30061.3,207.3,21.9,552.9,421.2,0.0,3352.0
394,10/17/2017 10:00:00 AM,25666.6,24567.3,578.6,685.0,30057.6,205.5,23.5,521.1,530.5,0.0,2628.0
395,10/17/2017 11:00:00 AM,25075.8,24179.1,737.1,493.7,30043.4,224.2,23.8,541.9,574.7,0.0,3259.6
396,10/17/2017 12:00:00 PM,24501.5,23553.7,611.3,503.8,30033.5,204.7,27.0,544.7,579.5,0.0,3917.8
397,10/17/2017 1:00:00 PM,24743.6,23980.2,672.2,491.8,29991.7,203.7,28.5,532.8,577.9,0.0,3763.6
398,10/17/2017 2:00:00 PM,24095.8,23824.1,953.4,435.1,29994.7,203.1,32.4,550.6,563.9,0.0,3538.7
399,10/17/2017 3:00:00 PM,24798.3,24048.2,715.4,467.9,29981.0,207.8,29.8,545.3,518.7,0.0,2966.3
400,10/17/2017 4:00:00 PM,24807.0,24151.4,904.9,461.7,29976.2,205.6,26.9,543.3,440.2,0.0,2589.5
401,10/17/2017 5:00:00 PM,25328.6,24167.7,1213.3,792.0,29985.6,206.3,28.0,550.7,205.1,0.0,2276.6
402,10/17/2017 6:00:00 PM,25645.4,24603.9,2614.2,813.9,29968.7,299.9,29.4,544.9,1.4,0.0,1921.3
403,10/17/2017 7:00:00 PM,27576.1,25553.5,2441.6,837.2,29977.5,298.5,31.4,567.0,1.3,0.0,2486.9
404,10/17/2017 8:00:00 PM,26556.8,24917.3,1412.3,819.0,29984.0,297.6,38.2,532.8,1.3,0.0,3384.0
405,10/17/2017 9:00:00 PM,25268.8,24606.4,247.5,687.7,29991.4,300.0,31.6,555.2,1.4,0.0,3895.6
406,10/17/2017 10:00:00 PM,22775.6,21748.7,200.1,470.6,29984.7,301.6,31.9,538.4,1.5,0.0,4294.0
407,10/17/2017 11:00:00 PM,20752.0,20651.2,199.7,413.4,30014.1,299.2,28.8,526.8,1.6,0.0,4146.8
408,10/18/2017 12:00:00 AM,18535.1,19615.0,199.0,407.6,30007.1,253.3,27.1,540.4,1.7,0.0,4195.5
409,10/18/2017 1:00:00 AM,17189.0,18661.0,199.7,408.1,30016.3,259.6,29.3,516.9,1.7,0.0,3889.8
410,10/18/2017 2:00:00 AM,16777.4,18085.4,198.5,407.4,30024.8,263.3,26.5,511.8,1.7,0.0,3820.2
411,10/18/2017 3:00:00 AM,16875.2,17783.7,198.4,407.4,30024.1,264.9,28.7,520.6,1.7,0.0,3589.1
412,10/18/2017 4:00:00 AM,18184.3,18989.0,196.9,407.4,30034.2,263.7,27.7,525.7,1.6,0.0,2957.2
413,10/18/2017 5:00:00 AM,18804.4,20761.6,199.0,408.4,30043.7,263.3,29.2,516.3,1.5,0.0,2868.2
414,10/18/2017 6:00:00 AM,21731.2,23774.6,1205.1,475.5,30047.9,261.2,31.3,563.1,1.5,0.0,2700.1
415,10/18/2017 7:00:00 AM,24137.3,26507.5,1757.9,622.9,30042.3,315.5,28.6,547.9,1.5,0.0,2479.1
416,10/18/2017 8:00:00 AM,25577.3,26291.5,800.1,658.3,30040.5,306.3,37.4,533.6,175.3,0.0,2534.1
417,10/18/2017 9:00:00 AM,25849.8,25065.9,1067.2,612.2,30055.7,208.1,21.4,550.5,453.7,0.0,2078.2
418,10/18/2017 10:00:00 AM,26064.5,25073.2,1164.1,647.7,30031.6,210.0,32.8,564.2,526.3,0.0,1144.0
419,10/18/2017 11:00:00 AM,25602.8,25040.7,1027.0,624.8,29952.7,208.2,31.4,549.4,584.5,0.0,1603.3
