datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/19/2018 12:00:00 AM,8/18/2018 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4759.574,True
8/19/2018 12:00:00 AM,8/18/2018 8:00:00 PM,RFC,WEST,AEP,AEPIMP,3518.000,True
8/19/2018 12:00:00 AM,8/18/2018 8:00:00 PM,RFC,WEST,AEP,AEPKPT,729.749,True
8/19/2018 12:00:00 AM,8/18/2018 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7002.186,True
8/19/2018 1:00:00 AM,8/18/2018 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4641.190,True
8/19/2018 1:00:00 AM,8/18/2018 9:00:00 PM,RFC,WEST,AEP,AEPIMP,3512.233,True
8/19/2018 1:00:00 AM,8/18/2018 9:00:00 PM,RFC,WEST,AEP,AEPKPT,711.009,True
8/19/2018 1:00:00 AM,8/18/2018 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6830.433,True
8/19/2018 2:00:00 AM,8/18/2018 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4375.770,True
8/19/2018 2:00:00 AM,8/18/2018 10:00:00 PM,RFC,WEST,AEP,AEPIMP,3222.345,True
8/19/2018 2:00:00 AM,8/18/2018 10:00:00 PM,RFC,WEST,AEP,AEPKPT,677.742,True
8/19/2018 2:00:00 AM,8/18/2018 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6402.952,True
8/19/2018 3:00:00 AM,8/18/2018 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4093.856,True
8/19/2018 3:00:00 AM,8/18/2018 11:00:00 PM,RFC,WEST,AEP,AEPIMP,3105.953,True
8/19/2018 3:00:00 AM,8/18/2018 11:00:00 PM,RFC,WEST,AEP,AEPKPT,640.980,True
8/19/2018 3:00:00 AM,8/18/2018 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5895.685,True
8/19/2018 4:00:00 AM,8/19/2018 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3867.400,True
8/19/2018 4:00:00 AM,8/19/2018 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2914.497,True
8/19/2018 4:00:00 AM,8/19/2018 12:00:00 AM,RFC,WEST,AEP,AEPKPT,604.811,True
8/19/2018 4:00:00 AM,8/19/2018 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5455.619,True
8/19/2018 5:00:00 AM,8/19/2018 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3678.403,True
8/19/2018 5:00:00 AM,8/19/2018 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2807.181,True
8/19/2018 5:00:00 AM,8/19/2018 1:00:00 AM,RFC,WEST,AEP,AEPKPT,575.047,True
8/19/2018 5:00:00 AM,8/19/2018 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5133.856,True
8/19/2018 6:00:00 AM,8/19/2018 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3560.911,True
8/19/2018 6:00:00 AM,8/19/2018 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2568.182,True
8/19/2018 6:00:00 AM,8/19/2018 2:00:00 AM,RFC,WEST,AEP,AEPKPT,558.326,True
8/19/2018 6:00:00 AM,8/19/2018 2:00:00 AM,RFC,WEST,AEP,AEPOPT,4879.169,True
8/19/2018 7:00:00 AM,8/19/2018 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3491.198,True
8/19/2018 7:00:00 AM,8/19/2018 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2573.090,True
8/19/2018 7:00:00 AM,8/19/2018 3:00:00 AM,RFC,WEST,AEP,AEPKPT,547.928,True
8/19/2018 7:00:00 AM,8/19/2018 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4727.970,True
8/19/2018 8:00:00 AM,8/19/2018 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3464.154,True
8/19/2018 8:00:00 AM,8/19/2018 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2486.996,True
8/19/2018 8:00:00 AM,8/19/2018 4:00:00 AM,RFC,WEST,AEP,AEPKPT,537.892,True
8/19/2018 8:00:00 AM,8/19/2018 4:00:00 AM,RFC,WEST,AEP,AEPOPT,4630.382,True
8/19/2018 9:00:00 AM,8/19/2018 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3473.303,True
8/19/2018 9:00:00 AM,8/19/2018 5:00:00 AM,RFC,WEST,AEP,AEPIMP,2503.086,True
8/19/2018 9:00:00 AM,8/19/2018 5:00:00 AM,RFC,WEST,AEP,AEPKPT,544.958,True
8/19/2018 9:00:00 AM,8/19/2018 5:00:00 AM,RFC,WEST,AEP,AEPOPT,4618.759,True
8/19/2018 10:00:00 AM,8/19/2018 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3513.593,True
8/19/2018 10:00:00 AM,8/19/2018 6:00:00 AM,RFC,WEST,AEP,AEPIMP,2595.523,True
8/19/2018 10:00:00 AM,8/19/2018 6:00:00 AM,RFC,WEST,AEP,AEPKPT,551.283,True
8/19/2018 10:00:00 AM,8/19/2018 6:00:00 AM,RFC,WEST,AEP,AEPOPT,4663.763,True
8/19/2018 11:00:00 AM,8/19/2018 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3616.409,True
8/19/2018 11:00:00 AM,8/19/2018 7:00:00 AM,RFC,WEST,AEP,AEPIMP,2613.411,True
8/19/2018 11:00:00 AM,8/19/2018 7:00:00 AM,RFC,WEST,AEP,AEPKPT,557.654,True
8/19/2018 11:00:00 AM,8/19/2018 7:00:00 AM,RFC,WEST,AEP,AEPOPT,4733.237,True
8/19/2018 12:00:00 PM,8/19/2018 8:00:00 AM,RFC,WEST,AEP,AEPAPT,3882.905,True
8/19/2018 12:00:00 PM,8/19/2018 8:00:00 AM,RFC,WEST,AEP,AEPIMP,2665.298,True
8/19/2018 12:00:00 PM,8/19/2018 8:00:00 AM,RFC,WEST,AEP,AEPKPT,581.136,True
8/19/2018 12:00:00 PM,8/19/2018 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5037.288,True
8/19/2018 1:00:00 PM,8/19/2018 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4133.775,True
8/19/2018 1:00:00 PM,8/19/2018 9:00:00 AM,RFC,WEST,AEP,AEPIMP,2811.024,True
8/19/2018 1:00:00 PM,8/19/2018 9:00:00 AM,RFC,WEST,AEP,AEPKPT,618.165,True
8/19/2018 1:00:00 PM,8/19/2018 9:00:00 AM,RFC,WEST,AEP,AEPOPT,5434.202,True
8/19/2018 2:00:00 PM,8/19/2018 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4348.663,True
8/19/2018 2:00:00 PM,8/19/2018 10:00:00 AM,RFC,WEST,AEP,AEPIMP,2988.032,True
8/19/2018 2:00:00 PM,8/19/2018 10:00:00 AM,RFC,WEST,AEP,AEPKPT,639.272,True
8/19/2018 2:00:00 PM,8/19/2018 10:00:00 AM,RFC,WEST,AEP,AEPOPT,5809.411,True
8/19/2018 3:00:00 PM,8/19/2018 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4535.948,True
8/19/2018 3:00:00 PM,8/19/2018 11:00:00 AM,RFC,WEST,AEP,AEPIMP,3146.399,True
8/19/2018 3:00:00 PM,8/19/2018 11:00:00 AM,RFC,WEST,AEP,AEPKPT,663.172,True
8/19/2018 3:00:00 PM,8/19/2018 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6206.316,True
8/19/2018 4:00:00 PM,8/19/2018 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4742.125,True
8/19/2018 4:00:00 PM,8/19/2018 12:00:00 PM,RFC,WEST,AEP,AEPIMP,3375.171,True
8/19/2018 4:00:00 PM,8/19/2018 12:00:00 PM,RFC,WEST,AEP,AEPKPT,694.623,True
8/19/2018 4:00:00 PM,8/19/2018 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6592.108,True
8/19/2018 5:00:00 PM,8/19/2018 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4937.964,True
8/19/2018 5:00:00 PM,8/19/2018 1:00:00 PM,RFC,WEST,AEP,AEPIMP,3522.625,True
8/19/2018 5:00:00 PM,8/19/2018 1:00:00 PM,RFC,WEST,AEP,AEPKPT,735.656,True
8/19/2018 5:00:00 PM,8/19/2018 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6917.739,True
8/19/2018 6:00:00 PM,8/19/2018 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5081.901,True
8/19/2018 6:00:00 PM,8/19/2018 2:00:00 PM,RFC,WEST,AEP,AEPIMP,3669.824,True
8/19/2018 6:00:00 PM,8/19/2018 2:00:00 PM,RFC,WEST,AEP,AEPKPT,769.370,True
8/19/2018 6:00:00 PM,8/19/2018 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7191.499,True
8/19/2018 7:00:00 PM,8/19/2018 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5172.157,True
8/19/2018 7:00:00 PM,8/19/2018 3:00:00 PM,RFC,WEST,AEP,AEPIMP,3768.169,True
8/19/2018 7:00:00 PM,8/19/2018 3:00:00 PM,RFC,WEST,AEP,AEPKPT,799.969,True
8/19/2018 7:00:00 PM,8/19/2018 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7452.297,True
8/19/2018 8:00:00 PM,8/19/2018 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5252.807,True
8/19/2018 8:00:00 PM,8/19/2018 4:00:00 PM,RFC,WEST,AEP,AEPIMP,3813.858,True
8/19/2018 8:00:00 PM,8/19/2018 4:00:00 PM,RFC,WEST,AEP,AEPKPT,824.183,True
8/19/2018 8:00:00 PM,8/19/2018 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7661.118,True
8/19/2018 9:00:00 PM,8/19/2018 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5284.233,True
8/19/2018 9:00:00 PM,8/19/2018 5:00:00 PM,RFC,WEST,AEP,AEPIMP,3880.867,True
8/19/2018 9:00:00 PM,8/19/2018 5:00:00 PM,RFC,WEST,AEP,AEPKPT,833.903,True
8/19/2018 9:00:00 PM,8/19/2018 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7770.583,True
8/19/2018 10:00:00 PM,8/19/2018 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5240.089,True
8/19/2018 10:00:00 PM,8/19/2018 6:00:00 PM,RFC,WEST,AEP,AEPIMP,3896.127,True
8/19/2018 10:00:00 PM,8/19/2018 6:00:00 PM,RFC,WEST,AEP,AEPKPT,825.099,True
8/19/2018 10:00:00 PM,8/19/2018 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7655.668,True
8/19/2018 11:00:00 PM,8/19/2018 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5093.944,True
8/19/2018 11:00:00 PM,8/19/2018 7:00:00 PM,RFC,WEST,AEP,AEPIMP,3791.953,True
8/19/2018 11:00:00 PM,8/19/2018 7:00:00 PM,RFC,WEST,AEP,AEPKPT,798.338,True
8/19/2018 11:00:00 PM,8/19/2018 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7375.909,True
8/20/2018 12:00:00 AM,8/19/2018 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5048.392,True
8/20/2018 12:00:00 AM,8/19/2018 8:00:00 PM,RFC,WEST,AEP,AEPIMP,3736.857,True
8/20/2018 12:00:00 AM,8/19/2018 8:00:00 PM,RFC,WEST,AEP,AEPKPT,785.533,True
8/20/2018 12:00:00 AM,8/19/2018 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7214.247,True
8/20/2018 1:00:00 AM,8/19/2018 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4840.995,True
8/20/2018 1:00:00 AM,8/19/2018 9:00:00 PM,RFC,WEST,AEP,AEPIMP,3598.562,True
8/20/2018 1:00:00 AM,8/19/2018 9:00:00 PM,RFC,WEST,AEP,AEPKPT,760.858,True
8/20/2018 1:00:00 AM,8/19/2018 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6993.550,True
8/20/2018 2:00:00 AM,8/19/2018 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4532.058,True
8/20/2018 2:00:00 AM,8/19/2018 10:00:00 PM,RFC,WEST,AEP,AEPIMP,3392.523,True
8/20/2018 2:00:00 AM,8/19/2018 10:00:00 PM,RFC,WEST,AEP,AEPKPT,704.317,True
8/20/2018 2:00:00 AM,8/19/2018 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6470.867,True
8/20/2018 3:00:00 AM,8/19/2018 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4185.846,True
8/20/2018 3:00:00 AM,8/19/2018 11:00:00 PM,RFC,WEST,AEP,AEPIMP,3212.218,True
8/20/2018 3:00:00 AM,8/19/2018 11:00:00 PM,RFC,WEST,AEP,AEPKPT,653.039,True
8/20/2018 3:00:00 AM,8/19/2018 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5899.437,True
8/20/2018 4:00:00 AM,8/20/2018 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3976.456,True
8/20/2018 4:00:00 AM,8/20/2018 12:00:00 AM,RFC,WEST,AEP,AEPIMP,3015.495,True
8/20/2018 4:00:00 AM,8/20/2018 12:00:00 AM,RFC,WEST,AEP,AEPKPT,611.680,True
8/20/2018 4:00:00 AM,8/20/2018 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5512.419,True
8/20/2018 5:00:00 AM,8/20/2018 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3820.065,True
8/20/2018 5:00:00 AM,8/20/2018 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2910.682,True
8/20/2018 5:00:00 AM,8/20/2018 1:00:00 AM,RFC,WEST,AEP,AEPKPT,583.727,True
8/20/2018 5:00:00 AM,8/20/2018 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5234.990,True
8/20/2018 6:00:00 AM,8/20/2018 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3706.935,True
8/20/2018 6:00:00 AM,8/20/2018 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2746.585,True
8/20/2018 6:00:00 AM,8/20/2018 2:00:00 AM,RFC,WEST,AEP,AEPKPT,565.529,True
8/20/2018 6:00:00 AM,8/20/2018 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5061.831,True
8/20/2018 7:00:00 AM,8/20/2018 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3677.135,True
8/20/2018 7:00:00 AM,8/20/2018 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2678.771,True
8/20/2018 7:00:00 AM,8/20/2018 3:00:00 AM,RFC,WEST,AEP,AEPKPT,558.592,True
8/20/2018 7:00:00 AM,8/20/2018 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4961.912,True
8/20/2018 8:00:00 AM,8/20/2018 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3688.403,True
8/20/2018 8:00:00 AM,8/20/2018 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2686.075,True
8/20/2018 8:00:00 AM,8/20/2018 4:00:00 AM,RFC,WEST,AEP,AEPKPT,558.212,True
8/20/2018 8:00:00 AM,8/20/2018 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5041.911,True
8/20/2018 9:00:00 AM,8/20/2018 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3889.830,True
8/20/2018 9:00:00 AM,8/20/2018 5:00:00 AM,RFC,WEST,AEP,AEPIMP,2948.344,True
8/20/2018 9:00:00 AM,8/20/2018 5:00:00 AM,RFC,WEST,AEP,AEPKPT,574.740,True
8/20/2018 9:00:00 AM,8/20/2018 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5307.997,True
8/20/2018 10:00:00 AM,8/20/2018 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4227.644,True
8/20/2018 10:00:00 AM,8/20/2018 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3228.644,True
8/20/2018 10:00:00 AM,8/20/2018 6:00:00 AM,RFC,WEST,AEP,AEPKPT,620.217,True
8/20/2018 10:00:00 AM,8/20/2018 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5725.109,True
8/20/2018 11:00:00 AM,8/20/2018 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4396.618,True
8/20/2018 11:00:00 AM,8/20/2018 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3345.034,True
8/20/2018 11:00:00 AM,8/20/2018 7:00:00 AM,RFC,WEST,AEP,AEPKPT,630.908,True
8/20/2018 11:00:00 AM,8/20/2018 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5959.074,True
8/20/2018 12:00:00 PM,8/20/2018 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4558.690,True
8/20/2018 12:00:00 PM,8/20/2018 8:00:00 AM,RFC,WEST,AEP,AEPIMP,3317.109,True
8/20/2018 12:00:00 PM,8/20/2018 8:00:00 AM,RFC,WEST,AEP,AEPKPT,653.778,True
8/20/2018 12:00:00 PM,8/20/2018 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6246.462,True
8/20/2018 1:00:00 PM,8/20/2018 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4707.820,True
8/20/2018 1:00:00 PM,8/20/2018 9:00:00 AM,RFC,WEST,AEP,AEPIMP,3438.594,True
8/20/2018 1:00:00 PM,8/20/2018 9:00:00 AM,RFC,WEST,AEP,AEPKPT,690.158,True
8/20/2018 1:00:00 PM,8/20/2018 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6618.794,True
8/20/2018 2:00:00 PM,8/20/2018 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4857.893,True
8/20/2018 2:00:00 PM,8/20/2018 10:00:00 AM,RFC,WEST,AEP,AEPIMP,3681.453,True
8/20/2018 2:00:00 PM,8/20/2018 10:00:00 AM,RFC,WEST,AEP,AEPKPT,734.471,True
8/20/2018 2:00:00 PM,8/20/2018 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7042.656,True
8/20/2018 3:00:00 PM,8/20/2018 11:00:00 AM,RFC,WEST,AEP,AEPAPT,5058.104,True
8/20/2018 3:00:00 PM,8/20/2018 11:00:00 AM,RFC,WEST,AEP,AEPIMP,3774.502,True
8/20/2018 3:00:00 PM,8/20/2018 11:00:00 AM,RFC,WEST,AEP,AEPKPT,794.478,True
8/20/2018 3:00:00 PM,8/20/2018 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7447.638,True
8/20/2018 4:00:00 PM,8/20/2018 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5246.240,True
8/20/2018 4:00:00 PM,8/20/2018 12:00:00 PM,RFC,WEST,AEP,AEPIMP,3888.024,True
8/20/2018 4:00:00 PM,8/20/2018 12:00:00 PM,RFC,WEST,AEP,AEPKPT,850.197,True
8/20/2018 4:00:00 PM,8/20/2018 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7824.223,True
8/20/2018 5:00:00 PM,8/20/2018 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5395.802,True
8/20/2018 5:00:00 PM,8/20/2018 1:00:00 PM,RFC,WEST,AEP,AEPIMP,4041.305,True
8/20/2018 5:00:00 PM,8/20/2018 1:00:00 PM,RFC,WEST,AEP,AEPKPT,886.546,True
8/20/2018 5:00:00 PM,8/20/2018 1:00:00 PM,RFC,WEST,AEP,AEPOPT,8309.286,True
8/20/2018 6:00:00 PM,8/20/2018 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5514.310,True
8/20/2018 6:00:00 PM,8/20/2018 2:00:00 PM,RFC,WEST,AEP,AEPIMP,4003.263,True
8/20/2018 6:00:00 PM,8/20/2018 2:00:00 PM,RFC,WEST,AEP,AEPKPT,905.770,True
8/20/2018 6:00:00 PM,8/20/2018 2:00:00 PM,RFC,WEST,AEP,AEPOPT,8572.684,True
8/20/2018 7:00:00 PM,8/20/2018 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5547.361,True
8/20/2018 7:00:00 PM,8/20/2018 3:00:00 PM,RFC,WEST,AEP,AEPIMP,4030.778,True
8/20/2018 7:00:00 PM,8/20/2018 3:00:00 PM,RFC,WEST,AEP,AEPKPT,928.421,True
8/20/2018 7:00:00 PM,8/20/2018 3:00:00 PM,RFC,WEST,AEP,AEPOPT,8764.913,True
8/20/2018 8:00:00 PM,8/20/2018 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5615.532,True
8/20/2018 8:00:00 PM,8/20/2018 4:00:00 PM,RFC,WEST,AEP,AEPIMP,3903.895,True
8/20/2018 8:00:00 PM,8/20/2018 4:00:00 PM,RFC,WEST,AEP,AEPKPT,940.082,True
8/20/2018 8:00:00 PM,8/20/2018 4:00:00 PM,RFC,WEST,AEP,AEPOPT,8926.995,True
8/20/2018 9:00:00 PM,8/20/2018 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5619.612,True
8/20/2018 9:00:00 PM,8/20/2018 5:00:00 PM,RFC,WEST,AEP,AEPIMP,3808.179,True
8/20/2018 9:00:00 PM,8/20/2018 5:00:00 PM,RFC,WEST,AEP,AEPKPT,925.221,True
8/20/2018 9:00:00 PM,8/20/2018 5:00:00 PM,RFC,WEST,AEP,AEPOPT,8814.344,True
8/20/2018 10:00:00 PM,8/20/2018 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5543.683,True
8/20/2018 10:00:00 PM,8/20/2018 6:00:00 PM,RFC,WEST,AEP,AEPIMP,3771.797,True
8/20/2018 10:00:00 PM,8/20/2018 6:00:00 PM,RFC,WEST,AEP,AEPKPT,905.348,True
8/20/2018 10:00:00 PM,8/20/2018 6:00:00 PM,RFC,WEST,AEP,AEPOPT,8578.040,True
8/20/2018 11:00:00 PM,8/20/2018 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5451.342,True
8/20/2018 11:00:00 PM,8/20/2018 7:00:00 PM,RFC,WEST,AEP,AEPIMP,3711.617,True
8/20/2018 11:00:00 PM,8/20/2018 7:00:00 PM,RFC,WEST,AEP,AEPKPT,879.288,True
8/20/2018 11:00:00 PM,8/20/2018 7:00:00 PM,RFC,WEST,AEP,AEPOPT,8258.371,True
8/21/2018 12:00:00 AM,8/20/2018 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5424.507,True
8/21/2018 12:00:00 AM,8/20/2018 8:00:00 PM,RFC,WEST,AEP,AEPIMP,3686.101,True
8/21/2018 12:00:00 AM,8/20/2018 8:00:00 PM,RFC,WEST,AEP,AEPKPT,866.309,True
8/21/2018 12:00:00 AM,8/20/2018 8:00:00 PM,RFC,WEST,AEP,AEPOPT,8069.360,True
8/21/2018 1:00:00 AM,8/20/2018 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5204.351,True
8/21/2018 1:00:00 AM,8/20/2018 9:00:00 PM,RFC,WEST,AEP,AEPIMP,3627.598,True
8/21/2018 1:00:00 AM,8/20/2018 9:00:00 PM,RFC,WEST,AEP,AEPKPT,836.651,True
8/21/2018 1:00:00 AM,8/20/2018 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7761.703,True
8/21/2018 2:00:00 AM,8/20/2018 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4831.361,True
8/21/2018 2:00:00 AM,8/20/2018 10:00:00 PM,RFC,WEST,AEP,AEPIMP,3442.063,True
8/21/2018 2:00:00 AM,8/20/2018 10:00:00 PM,RFC,WEST,AEP,AEPKPT,779.363,True
8/21/2018 2:00:00 AM,8/20/2018 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7123.982,True
8/21/2018 3:00:00 AM,8/20/2018 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4497.629,True
8/21/2018 3:00:00 AM,8/20/2018 11:00:00 PM,RFC,WEST,AEP,AEPIMP,3254.128,True
8/21/2018 3:00:00 AM,8/20/2018 11:00:00 PM,RFC,WEST,AEP,AEPKPT,714.594,True
8/21/2018 3:00:00 AM,8/20/2018 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6621.413,True
8/21/2018 4:00:00 AM,8/21/2018 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4205.930,True
8/21/2018 4:00:00 AM,8/21/2018 12:00:00 AM,RFC,WEST,AEP,AEPIMP,3081.302,True
8/21/2018 4:00:00 AM,8/21/2018 12:00:00 AM,RFC,WEST,AEP,AEPKPT,665.786,True
8/21/2018 4:00:00 AM,8/21/2018 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6211.674,True
8/21/2018 5:00:00 AM,8/21/2018 1:00:00 AM,RFC,WEST,AEP,AEPAPT,4024.573,True
8/21/2018 5:00:00 AM,8/21/2018 1:00:00 AM,RFC,WEST,AEP,AEPIMP,3002.362,True
8/21/2018 5:00:00 AM,8/21/2018 1:00:00 AM,RFC,WEST,AEP,AEPKPT,638.705,True
8/21/2018 5:00:00 AM,8/21/2018 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5933.692,True
8/21/2018 6:00:00 AM,8/21/2018 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3900.170,True
8/21/2018 6:00:00 AM,8/21/2018 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2953.117,True
8/21/2018 6:00:00 AM,8/21/2018 2:00:00 AM,RFC,WEST,AEP,AEPKPT,607.803,True
8/21/2018 6:00:00 AM,8/21/2018 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5819.895,True
8/21/2018 7:00:00 AM,8/21/2018 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3795.168,True
8/21/2018 7:00:00 AM,8/21/2018 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2936.755,True
8/21/2018 7:00:00 AM,8/21/2018 3:00:00 AM,RFC,WEST,AEP,AEPKPT,594.786,True
8/21/2018 7:00:00 AM,8/21/2018 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5655.742,True
8/21/2018 8:00:00 AM,8/21/2018 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3820.010,True
8/21/2018 8:00:00 AM,8/21/2018 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2937.952,True
8/21/2018 8:00:00 AM,8/21/2018 4:00:00 AM,RFC,WEST,AEP,AEPKPT,588.384,True
8/21/2018 8:00:00 AM,8/21/2018 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5739.649,True
8/21/2018 9:00:00 AM,8/21/2018 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3978.069,True
8/21/2018 9:00:00 AM,8/21/2018 5:00:00 AM,RFC,WEST,AEP,AEPIMP,3041.117,True
8/21/2018 9:00:00 AM,8/21/2018 5:00:00 AM,RFC,WEST,AEP,AEPKPT,603.055,True
8/21/2018 9:00:00 AM,8/21/2018 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6005.777,True
8/21/2018 10:00:00 AM,8/21/2018 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4317.188,True
8/21/2018 10:00:00 AM,8/21/2018 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3240.206,True
8/21/2018 10:00:00 AM,8/21/2018 6:00:00 AM,RFC,WEST,AEP,AEPKPT,647.202,True
8/21/2018 10:00:00 AM,8/21/2018 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6547.209,True
8/21/2018 11:00:00 AM,8/21/2018 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4483.114,True
8/21/2018 11:00:00 AM,8/21/2018 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3403.524,True
8/21/2018 11:00:00 AM,8/21/2018 7:00:00 AM,RFC,WEST,AEP,AEPKPT,672.679,True
8/21/2018 11:00:00 AM,8/21/2018 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6857.074,True
8/21/2018 12:00:00 PM,8/21/2018 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4630.323,True
