datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
7/22/2018 8:00:00 AM,7/22/2018 4:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,17.12,17.07,0.01,-0.06,TRUE,1
7/22/2018 9:00:00 AM,7/22/2018 5:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,16.84,16.79,0.01,-0.06,TRUE,1
7/22/2018 10:00:00 AM,7/22/2018 6:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,16.73,16.75,0.1,-0.08,TRUE,1
7/22/2018 11:00:00 AM,7/22/2018 7:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,17.73,17.71,0.11,-0.13,TRUE,1
7/22/2018 12:00:00 PM,7/22/2018 8:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,18.86,18.77,0.15,-0.24,TRUE,1
7/22/2018 1:00:00 PM,7/22/2018 9:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.68,20.68,0.31,-0.31,TRUE,1
7/22/2018 2:00:00 PM,7/22/2018 10:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.11,22.07,0.37,-0.41,TRUE,1
7/22/2018 3:00:00 PM,7/22/2018 11:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.58,23.66,0.52,-0.44,TRUE,1
7/22/2018 4:00:00 PM,7/22/2018 12:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,25.37,25.41,0.5,-0.46,TRUE,1
7/22/2018 5:00:00 PM,7/22/2018 1:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,27.59,27.45,0.37,-0.51,TRUE,1
7/22/2018 6:00:00 PM,7/22/2018 2:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,30.24,30.28,0.58,-0.54,TRUE,1
7/22/2018 7:00:00 PM,7/22/2018 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,31.16,31.02,0.44,-0.58,TRUE,1
7/22/2018 8:00:00 PM,7/22/2018 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,33.45,32.89,0.04,-0.6,TRUE,1
7/22/2018 9:00:00 PM,7/22/2018 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,35.33,34.72,0.04,-0.65,TRUE,1
7/22/2018 10:00:00 PM,7/22/2018 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,32.68,32.01,-0.1,-0.57,TRUE,1
7/22/2018 11:00:00 PM,7/22/2018 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,31.46,31.15,0.22,-0.53,TRUE,1
7/23/2018 12:00:00 AM,7/22/2018 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,31.62,31.06,0.05,-0.61,TRUE,1
7/23/2018 1:00:00 AM,7/22/2018 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,30.35,29.89,0.06,-0.52,TRUE,1
7/23/2018 2:00:00 AM,7/22/2018 10:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.14,23.92,0.08,-0.3,TRUE,1
7/23/2018 3:00:00 AM,7/22/2018 11:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.53,22.28,0,-0.25,TRUE,1
7/23/2018 4:00:00 AM,7/23/2018 12:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,21.16,21.07,0,-0.09,TRUE,1
7/23/2018 5:00:00 AM,7/23/2018 1:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.34,20.29,0,-0.05,TRUE,1
7/23/2018 6:00:00 AM,7/23/2018 2:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.66,19.67,0,0.01,TRUE,1
7/23/2018 7:00:00 AM,7/23/2018 3:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.18,19.18,0,0,TRUE,1
7/23/2018 8:00:00 AM,7/23/2018 4:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.33,19.33,0,0,TRUE,1
7/23/2018 9:00:00 AM,7/23/2018 5:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.39,20.41,0,0.02,TRUE,1
7/23/2018 10:00:00 AM,7/23/2018 6:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.65,22.72,0.06,0.01,TRUE,1
7/23/2018 11:00:00 AM,7/23/2018 7:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,26.01,26.08,0.03,0.04,TRUE,1
7/23/2018 12:00:00 PM,7/23/2018 8:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,26.85,27,0.17,-0.02,TRUE,1
7/23/2018 1:00:00 PM,7/23/2018 9:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,30.91,31.56,0.86,-0.21,TRUE,1
7/23/2018 2:00:00 PM,7/23/2018 10:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,35.43,35.99,1.01,-0.45,TRUE,1
7/23/2018 3:00:00 PM,7/23/2018 11:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,38.75,38.9,0.77,-0.62,TRUE,1
7/23/2018 4:00:00 PM,7/23/2018 12:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,38.97,39.12,0.89,-0.74,TRUE,1
7/23/2018 5:00:00 PM,7/23/2018 1:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,41.83,41.82,0.97,-0.98,TRUE,1
7/23/2018 6:00:00 PM,7/23/2018 2:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,42.53,42.11,0.7,-1.12,TRUE,1
7/23/2018 7:00:00 PM,7/23/2018 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,42.18,41.74,0.79,-1.23,TRUE,1
7/23/2018 8:00:00 PM,7/23/2018 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,43.45,42.72,0.65,-1.38,TRUE,1
7/23/2018 9:00:00 PM,7/23/2018 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,43.7,43.13,0.78,-1.35,TRUE,1
7/23/2018 10:00:00 PM,7/23/2018 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,41.08,41.61,1.79,-1.26,TRUE,1
7/23/2018 11:00:00 PM,7/23/2018 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,39.72,40.1,1.52,-1.14,TRUE,1
7/24/2018 12:00:00 AM,7/23/2018 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,41.22,40.71,0.83,-1.34,TRUE,1
7/24/2018 1:00:00 AM,7/23/2018 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,36.26,35.52,0.31,-1.05,TRUE,1
7/24/2018 2:00:00 AM,7/23/2018 10:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,28.3,28.17,0.44,-0.57,TRUE,1
7/24/2018 3:00:00 AM,7/23/2018 11:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,26.15,25.85,0,-0.3,TRUE,1
7/24/2018 4:00:00 AM,7/24/2018 12:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.84,22.4,0,-0.44,TRUE,1
7/24/2018 5:00:00 AM,7/24/2018 1:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.91,20.58,0,-0.33,TRUE,1
7/24/2018 6:00:00 AM,7/24/2018 2:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.63,19.35,0,-0.28,TRUE,1
7/24/2018 7:00:00 AM,7/24/2018 3:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.27,19,0,-0.27,TRUE,1
7/24/2018 8:00:00 AM,7/24/2018 4:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.32,19.06,0,-0.26,TRUE,1
7/24/2018 9:00:00 AM,7/24/2018 5:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.39,20.07,0,-0.32,TRUE,1
7/24/2018 10:00:00 AM,7/24/2018 6:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.76,22.33,0,-0.43,TRUE,1
7/24/2018 11:00:00 AM,7/24/2018 7:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,25.45,24.35,-0.5,-0.6,TRUE,1
7/24/2018 12:00:00 PM,7/24/2018 8:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,27.22,26.54,0,-0.68,TRUE,1
7/24/2018 1:00:00 PM,7/24/2018 9:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,30.5,29.77,0.05,-0.78,TRUE,1
7/24/2018 2:00:00 PM,7/24/2018 10:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,35.13,33.48,-0.36,-1.29,TRUE,1
7/24/2018 3:00:00 PM,7/24/2018 11:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,39.28,34.78,-3.14,-1.36,TRUE,1
7/24/2018 4:00:00 PM,7/24/2018 12:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,40.98,38.35,-1.23,-1.4,TRUE,1
7/24/2018 5:00:00 PM,7/24/2018 1:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,41.75,39.5,-0.83,-1.42,TRUE,1
7/24/2018 6:00:00 PM,7/24/2018 2:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,41.92,39.65,-0.78,-1.49,TRUE,1
7/24/2018 7:00:00 PM,7/24/2018 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,43.08,40.66,-1.03,-1.39,TRUE,1
7/24/2018 8:00:00 PM,7/24/2018 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,45.93,43.09,-1.32,-1.52,TRUE,1
7/24/2018 9:00:00 PM,7/24/2018 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,45.93,43.1,-1.15,-1.68,TRUE,1
7/24/2018 10:00:00 PM,7/24/2018 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,40.31,38.12,-0.88,-1.31,TRUE,1
7/24/2018 11:00:00 PM,7/24/2018 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,39.54,34.16,-4.06,-1.32,TRUE,1
7/25/2018 12:00:00 AM,7/24/2018 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,36.81,34.99,-0.51,-1.31,TRUE,1
7/25/2018 1:00:00 AM,7/24/2018 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,34.02,32.99,0.12,-1.15,TRUE,1
7/25/2018 2:00:00 AM,7/24/2018 10:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,28.01,27.5,0.29,-0.8,TRUE,1
7/25/2018 3:00:00 AM,7/24/2018 11:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,25.73,25.18,0,-0.55,TRUE,1
7/25/2018 4:00:00 AM,7/25/2018 12:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.17,22.74,0.02,-0.45,TRUE,1
7/25/2018 5:00:00 AM,7/25/2018 1:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,21,20.7,0.05,-0.35,TRUE,1
7/25/2018 6:00:00 AM,7/25/2018 2:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.8,19.5,0.02,-0.32,TRUE,1
7/25/2018 7:00:00 AM,7/25/2018 3:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.5,19.2,0.02,-0.32,TRUE,1
7/25/2018 8:00:00 AM,7/25/2018 4:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.49,19.17,0,-0.32,TRUE,1
7/25/2018 9:00:00 AM,7/25/2018 5:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.76,20.46,0.05,-0.35,TRUE,1
7/25/2018 10:00:00 AM,7/25/2018 6:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.03,22.64,0.05,-0.44,TRUE,1
7/25/2018 11:00:00 AM,7/25/2018 7:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,25.43,24.82,-0.19,-0.42,TRUE,1
7/25/2018 12:00:00 PM,7/25/2018 8:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,27.42,26.77,0.03,-0.68,TRUE,1
7/25/2018 1:00:00 PM,7/25/2018 9:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,31.06,30.52,0.19,-0.73,TRUE,1
7/25/2018 2:00:00 PM,7/25/2018 10:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,33.72,32.95,0.27,-1.04,TRUE,1
7/25/2018 3:00:00 PM,7/25/2018 11:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,36.56,35.84,0.4,-1.12,TRUE,1
7/25/2018 4:00:00 PM,7/25/2018 12:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,38.22,37.76,0.75,-1.21,TRUE,1
7/25/2018 5:00:00 PM,7/25/2018 1:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,39.73,38.76,0.52,-1.49,TRUE,1
7/25/2018 6:00:00 PM,7/25/2018 2:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,40.28,39.29,0.53,-1.52,TRUE,1
7/25/2018 7:00:00 PM,7/25/2018 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,43.21,42.28,0.69,-1.62,TRUE,1
7/25/2018 8:00:00 PM,7/25/2018 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,45,44.09,0.75,-1.66,TRUE,1
7/25/2018 9:00:00 PM,7/25/2018 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,45.25,44.11,0.51,-1.65,TRUE,1
7/25/2018 10:00:00 PM,7/25/2018 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,40.02,39.19,0.64,-1.47,TRUE,1
7/25/2018 11:00:00 PM,7/25/2018 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,39.11,39.08,1.11,-1.14,TRUE,1
7/26/2018 12:00:00 AM,7/25/2018 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,35.09,34.95,0.92,-1.06,TRUE,1
7/26/2018 1:00:00 AM,7/25/2018 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,33.1,32.77,0.62,-0.95,TRUE,1
7/26/2018 2:00:00 AM,7/25/2018 10:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,27.64,27.69,0.78,-0.73,TRUE,1
7/26/2018 3:00:00 AM,7/25/2018 11:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.8,24.3,0.09,-0.59,TRUE,1
7/26/2018 4:00:00 AM,7/26/2018 12:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.3,22.88,0,-0.42,TRUE,1
7/26/2018 5:00:00 AM,7/26/2018 1:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,21.31,20.98,0,-0.33,TRUE,1
7/26/2018 6:00:00 AM,7/26/2018 2:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.74,19.45,0,-0.29,TRUE,1
7/26/2018 7:00:00 AM,7/26/2018 3:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.56,19.28,0,-0.28,TRUE,1
7/26/2018 8:00:00 AM,7/26/2018 4:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.5,19.2,0,-0.3,TRUE,1
7/26/2018 9:00:00 AM,7/26/2018 5:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.38,20.03,0,-0.35,TRUE,1
7/26/2018 10:00:00 AM,7/26/2018 6:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.53,21.81,-0.15,-0.57,TRUE,1
7/26/2018 11:00:00 AM,7/26/2018 7:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.69,23.56,-0.44,-0.69,TRUE,1
7/26/2018 12:00:00 PM,7/26/2018 8:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,26.98,25.72,-0.4,-0.86,TRUE,1
7/26/2018 1:00:00 PM,7/26/2018 9:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,32.19,30.79,-0.2,-1.2,TRUE,1
7/26/2018 2:00:00 PM,7/26/2018 10:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,34.46,32.77,-0.35,-1.34,TRUE,1
7/26/2018 3:00:00 PM,7/26/2018 11:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,37.32,35.23,-0.62,-1.47,TRUE,1
7/26/2018 4:00:00 PM,7/26/2018 12:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,40.65,39.31,0.2,-1.54,TRUE,1
7/26/2018 5:00:00 PM,7/26/2018 1:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,41.67,40.65,0.49,-1.51,TRUE,1
7/26/2018 6:00:00 PM,7/26/2018 2:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,47.09,45.89,0.39,-1.59,TRUE,1
7/26/2018 7:00:00 PM,7/26/2018 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,54.32,53.02,0.52,-1.82,TRUE,1
7/26/2018 8:00:00 PM,7/26/2018 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,59.86,58.7,0.81,-1.97,TRUE,1
7/26/2018 9:00:00 PM,7/26/2018 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,58.89,57.45,0.5,-1.94,TRUE,1
7/26/2018 10:00:00 PM,7/26/2018 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,44.52,43.17,0.09,-1.44,TRUE,1
7/26/2018 11:00:00 PM,7/26/2018 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,39.27,38.07,0.13,-1.33,TRUE,1
7/27/2018 12:00:00 AM,7/26/2018 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,37.65,35.58,-0.74,-1.33,TRUE,1
7/27/2018 1:00:00 AM,7/26/2018 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,34.05,31.81,-1.07,-1.17,TRUE,1
7/27/2018 2:00:00 AM,7/26/2018 10:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,27.54,26.03,-0.73,-0.78,TRUE,1
7/27/2018 3:00:00 AM,7/26/2018 11:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,25.35,24.81,0.01,-0.55,TRUE,1
7/27/2018 4:00:00 AM,7/27/2018 12:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.24,21.78,0,-0.46,TRUE,1
7/27/2018 5:00:00 AM,7/27/2018 1:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.31,19.95,0,-0.36,TRUE,1
7/27/2018 6:00:00 AM,7/27/2018 2:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.34,19.02,0,-0.32,TRUE,1
7/27/2018 7:00:00 AM,7/27/2018 3:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,18.73,18.44,0,-0.29,TRUE,1
7/27/2018 8:00:00 AM,7/27/2018 4:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,18.68,18.36,0,-0.32,TRUE,1
7/27/2018 9:00:00 AM,7/27/2018 5:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.63,19.26,0,-0.37,TRUE,1
7/27/2018 10:00:00 AM,7/27/2018 6:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,21.05,20.67,0.16,-0.54,TRUE,1
7/27/2018 11:00:00 AM,7/27/2018 7:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.13,22.55,0.04,-0.62,TRUE,1
7/27/2018 12:00:00 PM,7/27/2018 8:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.48,23.78,0.01,-0.71,TRUE,1
7/27/2018 1:00:00 PM,7/27/2018 9:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,29.31,28.24,0.13,-1.2,TRUE,1
7/27/2018 2:00:00 PM,7/27/2018 10:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,33.55,31.78,-0.5,-1.27,TRUE,1
7/27/2018 3:00:00 PM,7/27/2018 11:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,35.21,33.6,-0.32,-1.29,TRUE,1
7/27/2018 4:00:00 PM,7/27/2018 12:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,37.86,35.9,-0.6,-1.36,TRUE,1
7/27/2018 5:00:00 PM,7/27/2018 1:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,39.61,36.3,-1.83,-1.48,TRUE,1
7/27/2018 6:00:00 PM,7/27/2018 2:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,43.7,39.46,-2.61,-1.63,TRUE,1
7/27/2018 7:00:00 PM,7/27/2018 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,46.67,40.66,-4.31,-1.7,TRUE,1
7/27/2018 8:00:00 PM,7/27/2018 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,47.85,41.55,-4.51,-1.79,TRUE,1
7/27/2018 9:00:00 PM,7/27/2018 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,46.42,40.91,-3.76,-1.75,TRUE,1
7/27/2018 10:00:00 PM,7/27/2018 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,37.24,33.59,-2.14,-1.51,TRUE,1
7/27/2018 11:00:00 PM,7/27/2018 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,34.13,32.32,-0.52,-1.29,TRUE,1
7/28/2018 12:00:00 AM,7/27/2018 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,32.29,30.35,-0.73,-1.21,TRUE,1
7/28/2018 1:00:00 AM,7/27/2018 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,30.2,28.54,-0.67,-0.99,TRUE,1
7/28/2018 2:00:00 AM,7/27/2018 10:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.61,24.08,-0.05,-0.48,TRUE,1
7/28/2018 3:00:00 AM,7/27/2018 11:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.41,22.8,0,-0.61,TRUE,1
7/28/2018 4:00:00 AM,7/28/2018 12:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,21.07,20.55,0,-0.52,TRUE,1
7/28/2018 5:00:00 AM,7/28/2018 1:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.49,20.08,0,-0.41,TRUE,1
7/28/2018 6:00:00 AM,7/28/2018 2:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.56,19.2,0,-0.36,TRUE,1
7/28/2018 7:00:00 AM,7/28/2018 3:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.07,18.78,0,-0.29,TRUE,1
7/28/2018 8:00:00 AM,7/28/2018 4:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,18.65,18.36,0,-0.29,TRUE,1
7/28/2018 9:00:00 AM,7/28/2018 5:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,18.74,18.4,0,-0.34,TRUE,1
7/28/2018 10:00:00 AM,7/28/2018 6:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.14,18.72,0,-0.42,TRUE,1
7/28/2018 11:00:00 AM,7/28/2018 7:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.8,19.23,0,-0.57,TRUE,1
7/28/2018 12:00:00 PM,7/28/2018 8:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,21.42,20.67,0,-0.75,TRUE,1
7/28/2018 1:00:00 PM,7/28/2018 9:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.58,21.68,0,-0.9,TRUE,1
7/28/2018 2:00:00 PM,7/28/2018 10:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.71,23.54,-0.04,-1.13,TRUE,1
7/28/2018 3:00:00 PM,7/28/2018 11:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,27.54,25.93,-0.26,-1.35,TRUE,1
7/28/2018 4:00:00 PM,7/28/2018 12:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,30.51,28.12,-0.89,-1.5,TRUE,1
7/28/2018 5:00:00 PM,7/28/2018 1:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,29.94,27.81,-0.56,-1.57,TRUE,1
7/28/2018 6:00:00 PM,7/28/2018 2:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,33.06,30.7,-0.72,-1.64,TRUE,1
7/28/2018 7:00:00 PM,7/28/2018 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,35.28,32.61,-0.89,-1.78,TRUE,1
7/28/2018 8:00:00 PM,7/28/2018 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,38.87,35.83,-1.04,-2,TRUE,1
7/28/2018 9:00:00 PM,7/28/2018 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,40.99,37.72,-1.24,-2.03,TRUE,1
7/28/2018 10:00:00 PM,7/28/2018 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,34.47,32.31,-0.47,-1.69,TRUE,1
7/28/2018 11:00:00 PM,7/28/2018 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,30.6,28.91,-0.34,-1.35,TRUE,1
7/29/2018 12:00:00 AM,7/28/2018 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,29.52,27.43,-0.75,-1.34,TRUE,1
7/29/2018 1:00:00 AM,7/28/2018 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,27.53,26.1,-0.15,-1.28,TRUE,1
7/29/2018 2:00:00 AM,7/28/2018 10:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.46,22.67,0,-0.79,TRUE,1
7/29/2018 3:00:00 AM,7/28/2018 11:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,21.99,21.29,0,-0.7,TRUE,1
7/29/2018 4:00:00 AM,7/29/2018 12:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.99,19.4,0,-0.59,TRUE,1
7/29/2018 5:00:00 AM,7/29/2018 1:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.43,18.97,0,-0.46,TRUE,1
7/29/2018 6:00:00 AM,7/29/2018 2:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,18.2,17.81,0,-0.39,TRUE,1
7/29/2018 7:00:00 AM,7/29/2018 3:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,17.12,16.79,0,-0.33,TRUE,1
