17,26396.4,32516.5,3587.2,966.8,30213.8,179,0,568.5,74.1,0,4517.1,15539.1,15086.9,15458.9,16245.8,15907.3,14787.7,12424.7,48.01,3.25,-1.39,47.78,1.54,-1.04,40.86,3.37,-0.63,38.82,2.63,-0.27,33.17,6.12,-0.25,23.33,2.89,-0.08,49.87,48.28,43.6,41.18,39.04,26.14,55033
18,25962,31832.2,2679.5,896.7,30224.5,176.5,0,562.3,0,0,4583.7,15233.2,14770.3,15188.1,15959.5,15771.1,14722.2,12473.4,41.79,3.28,-1.18,44.59,1.51,-0.92,37.4,2.91,-0.61,37.6,1.37,-0.25,32.43,4.16,-0.37,23.99,2.88,-0.09,43.89,45.18,39.7,38.72,36.22,26.78,55033
19,26458.2,32546.7,3271.1,995.9,30231.3,175.9,0,571.7,0,0,4909.9,15337.8,14796.4,15558.7,16226.8,15880.8,14842.1,12837.1,42.85,3.46,-1.34,52.39,1.73,-1.3,40.01,2.59,-0.8,39.84,1.01,-0.26,34.9,3.96,-0.52,29.58,2.77,-0.21,44.97,52.82,41.8,40.59,38.34,32.14,55033
20,26112.1,31842.6,1991.7,902.7,30237.6,176.6,0,560.8,0,0,4981.1,15043,14498.5,15314.8,15848.8,15695.4,14654,13068.8,40.51,3.55,-1.04,41.38,2.06,-0.77,35.8,3.56,-0.54,37.47,1.33,-0.37,30.25,3.1,-0.27,25.81,2.75,-0.07,43.02,42.67,38.82,38.43,33.08,28.49,55033
21,27043.7,29831.6,806,929.1,30234.7,172.7,0,580.6,0,0,4744.1,14373.2,13904.3,14563.8,15067.7,14840.4,13917.4,12599.4,32.15,2.1,-0.69,34.16,1.26,-0.57,28.59,2.36,-0.38,28.26,1.3,-0.14,25.64,3.54,-0.13,22.67,2.59,0.02,33.56,34.85,30.57,29.42,29.05,25.28,55033
22,26070.6,26767.1,209.3,859.4,30249.3,174,0,558.5,0,0,5189.9,13685.6,13132.8,13597.4,13967.6,13760.2,12896.6,11987.4,26.46,2.03,-0.45,27.42,1.1,-0.33,23.23,1.94,-0.15,22.4,1.58,-0.06,21.75,2.34,-0.02,19.87,2.6,0.09,28.04,28.19,25.02,23.92,24.07,22.56,55033
23,25525,25967.7,206,552.9,30243.8,173.1,0,566.6,0,0,5225.2,12967.6,12259.4,12627.1,12969,12756,12111.7,11323.9,24.24,2.03,-0.39,23.94,0.99,-0.27,21.67,1.87,-0.1,21.49,0.97,0.02,20.81,2.21,0.08,16.44,2.43,0.08,25.88,24.66,23.44,22.48,23.1,18.95,55033
0,23897,22550.4,206.7,766.3,30254.9,172.1,0,561.1,0,0,4608.9,12055.2,11510.7,11885.4,12254.7,11969.4,11582.7,10920.7,24.67,1.96,-0.13,23.79,1.11,-0.14,21.86,0.99,-0.16,20.11,1.81,0.02,17.52,2.13,0.12,17.01,3.12,0.11,26.5,24.76,22.69,21.94,19.77,20.24,53802
1,21648.5,21079.6,207.2,737.1,30242.7,174.5,0,557.4,0,0,4180.9,11497.8,10916.5,11501.4,11725.7,11521,11197.3,10651.5,22.01,2.04,-0.05,21.95,1.02,-0.11,20.7,1.04,-0.12,18.86,2.08,0.02,16.15,2.16,0.18,17.03,2.55,0.11,24,22.86,21.62,20.96,18.49,19.69,53802
2,20669.2,20475.4,205.2,714.2,30258,176.5,0,560.7,0,0,3388.6,11214.4,10731.5,11097.5,11438.9,11347.9,11010.1,10546,20.9,1.95,0.01,20.98,1.07,-0.1,19.77,1.01,-0.09,17.8,2.16,0.08,15.65,2.44,0.18,16.15,2.49,0.15,22.86,21.95,20.69,20.04,18.27,18.79,53802
3,19716,20226.7,205.6,553.3,30252.8,175.6,0,562.6,0,0,2919.3,10898,10555.9,11142,11361.1,11278.5,10966.9,10527.8,20.23,1.86,0,20.26,1.3,-0.08,19.18,1.01,-0.07,17.22,2.24,0.09,15.41,2.47,0.19,15.95,2.47,0.17,22.09,21.48,20.12,19.55,18.07,18.59,53802
4,19309.3,20349,218.5,626.4,30273.4,175,0,570.8,0,0,2462.7,10611.8,10490.3,11305.2,11546,11495.1,11142.7,10764.3,19.77,2.08,-0.02,20.87,1.43,-0.11,19.96,1.19,-0.12,18.04,2.17,0.05,15.94,2.56,0.2,16.73,2.95,0.13,21.83,22.19,21.03,20.26,18.7,19.81,53802
5,19704.3,20920.7,232.8,753.1,30284.1,176.4,0,557.4,0,0,1966.1,10720.9,10658,11946.7,12205.4,12108.6,11769.5,11456.4,20.2,2.11,-0.16,23.19,1.66,-0.26,22.29,1.45,-0.27,20.82,2.07,-0.04,18.66,2.68,0,19.6,3.31,0.18,22.15,24.59,23.47,22.85,21.34,23.09,53802
6,20336.3,20830.1,247.1,754,30286.3,173.6,0,561.6,0,0,2013.5,10914.9,11134.6,13241.4,13523.2,13520.8,13078.9,12760.8,20.65,2.53,-0.24,29.58,2.39,-0.46,27.19,1.57,-0.55,24.29,2.13,-0.35,23.61,2.76,-0.2,24.44,2.91,0.21,22.94,31.51,28.21,26.07,26.17,27.56,53802
7,21485.4,21204.7,246.1,770.6,30276,174.2,0,558.2,0,0,2236,11172,11659,13989.2,14227.7,14187.2,13808.4,13581.9,22.03,2.26,-0.25,29.21,2.11,-0.49,29.25,1.5,-0.46,24.11,1.49,-0.28,23.69,1.81,-0.12,23.99,2.3,0.21,24.04,30.83,30.29,25.32,25.38,26.5,53802
8,21991.8,23274.9,266.8,773.4,30304.2,173.3,0,564.4,40.3,0,1852.1,11549.8,12088.8,14089.6,14283.5,14354,13889,13621.3,23.42,2.01,-0.23,29.33,2.14,-0.43,29.16,1.39,-0.43,24.22,1.77,-0.19,24.28,1.7,-0.14,24.64,2.88,0.15,25.2,31.04,30.12,25.8,25.84,27.67,53802
9,23851.7,25141.7,260.9,814.2,30285,173.7,0,564,94.4,0,1342.4,12102.7,12804.2,14377.2,14517.1,14564.6,13946.3,13788.7,27.4,2.43,-0.27,31.66,2.01,-0.49,31.39,1.2,-0.54,26.01,1.94,-0.22,26.18,1.55,-0.12,25.57,3.36,0.09,29.56,33.18,32.05,27.73,27.61,29.02,53802
10,26172.8,26833.4,280.9,659,30277.5,173.4,0,558.3,128.6,0,933.2,12455.9,13384.4,14678.3,14807,14773.3,14318.1,13923.4,32.08,2.19,-0.52,37.21,2.19,-0.77,33.33,1.37,-0.58,28.76,2.23,-0.46,29.6,1.65,-0.19,27.67,3.56,0,33.75,38.63,34.12,30.53,31.06,31.23,53802
11,27294.1,28480.2,290.8,840.1,30263.7,172.2,0,570.1,167.8,0,967.2,12810,13932.4,14776.5,14882.1,15065.1,14499.8,13987,36.93,1.41,-0.64,39.85,2.99,-0.86,36.48,1.27,-0.72,30.23,2.46,-0.48,31.3,1.74,-0.18,29.26,3.72,-0.06,37.7,41.98,37.03,32.21,32.86,32.92,53802
12,28301.2,28735.7,351.5,940.6,30235.8,174.9,0,556,213.7,0,1391.5,13150.2,14354.5,14969.8,15170.2,15347.5,14942.9,14177.5,41.31,0.93,-0.77,41.71,3.46,-1,40.49,1.43,-0.86,34.9,3.39,-0.47,33.46,2.62,-0.3,31.6,4.09,-0.08,41.47,44.17,41.06,37.82,35.78,35.61,53802
13,29108.8,29161.9,483.2,1009.3,30245.6,172.9,0,562.5,248.5,0,1660.3,13435,14805.3,15319.1,15310.9,15874.3,15112.3,14381.4,42.99,0.55,-0.96,43.98,2.77,-1.11,42.35,1.87,-0.92,37.01,3.54,-0.27,36.36,2.23,-0.21,35.13,5.54,-0.15,42.58,45.64,43.3,40.28,38.38,40.52,53802
14,28510.7,29481.3,1352.1,953.2,30077.1,221.3,0,566.8,135.6,0,1646,13488.1,15204.6,15260.5,15344.9,15934.3,15502,14549.4,47.34,1.15,-1.05,48.63,3.74,-1.34,44.47,2.19,-1.06,38.24,3.59,-0.36,35.95,3.65,-0.27,34.34,4.27,-0.19,47.44,51.03,45.6,41.47,39.33,38.42,53802
15,28387.1,29902.2,2186.5,1082.3,29774.4,267.2,0,557.2,124,0,1314,13537.6,15445.3,15339.9,15453.5,16093,15810.2,14495.6,52.4,0.91,-1.28,50.52,3.53,-1.45,45.96,1.66,-1.07,39.8,3.35,-0.32,36.43,3.98,-0.28,34.62,4.66,-0.21,52.03,52.6,46.55,42.83,40.13,39.07,53802
16,28508.2,30747.6,2683.7,1105.1,29593.7,267.1,0,570.3,85.7,0,976.5,13617.7,15547.5,15353.2,15508,16220.2,16050.5,14693.2,55.18,-0.22,-1.37,51.95,5.53,-1.51,52.21,2.01,-1.2,44.39,3.49,-0.74,40.66,3.03,-0.36,34.81,4.65,-0.24,53.59,55.97,53.02,47.14,43.33,39.22,53802
17,29544.9,31172.8,3007.8,1218.9,29472.4,267.5,0,558.1,47,0,871.8,13824.4,15539.1,15086.9,15458.9,16245.8,15907.3,14787.7,52.27,0.41,-1.26,48.01,3.25,-1.39,47.78,1.54,-1.04,40.86,3.37,-0.63,38.82,2.63,-0.27,33.17,6.12,-0.25,51.42,49.87,48.28,43.6,41.18,39.04,53802
18,30254.1,31537.3,2746.3,1211.2,29450.1,265.5,0,537.9,0,0,965,14049,15233.2,14770.3,15188.1,15959.5,15771.1,14722.2,45.62,0.56,-0.95,41.79,3.28,-1.18,44.59,1.51,-0.92,37.4,2.91,-0.61,37.6,1.37,-0.25,32.43,4.16,-0.37,45.23,43.89,45.18,39.7,38.72,36.22,53802
19,30681.6,32882.4,2752.2,1206.2,29503.1,265.1,0,538.4,0,0,939.8,14504.6,15337.8,14796.4,15558.7,16226.8,15880.8,14842.1,49.29,0.77,-1.16,42.85,3.46,-1.34,52.39,1.73,-1.3,40.01,2.59,-0.8,39.84,1.01,-0.26,34.9,3.96,-0.52,48.9,44.97,52.82,41.8,40.59,38.34,53802
20,30457.7,32317,1638.2,1195.3,29395.9,264.6,0,530.3,0,0,1317.6,14279.8,15043,14498.5,15314.8,15848.8,15695.4,14654,41.84,1.2,-0.77,40.51,3.55,-1.04,41.38,2.06,-0.77,35.8,3.56,-0.54,37.47,1.33,-0.37,30.25,3.1,-0.27,42.27,43.02,42.67,38.82,38.43,33.08,53802
21,29926,30742.6,936.5,1006.2,29386.5,170.1,0,554.9,0,0,1649.3,13897,14373.2,13904.3,14563.8,15067.7,14840.4,13917.4,34.98,1.13,-0.44,32.15,2.1,-0.69,34.16,1.26,-0.57,28.59,2.36,-0.38,28.26,1.3,-0.14,25.64,3.54,-0.13,35.67,33.56,34.85,30.57,29.42,29.05,53802
22,28543,29289.3,234.6,783.4,29291.8,168.2,0,536,0,0,1491,13212.9,13685.6,13132.8,13597.4,13967.6,13760.2,12896.6,28.11,1.48,-0.3,26.46,2.03,-0.45,27.42,1.1,-0.33,23.23,1.94,-0.15,22.4,1.58,-0.06,21.75,2.34,-0.02,29.29,28.04,28.19,25.02,23.92,24.07,53802
23,27063.4,27125.7,245.5,770.9,29187.5,169.6,0,537.8,0,0,1280.7,12638.9,12967.6,12259.4,12627.1,12969,12756,12111.7,24.48,2.19,-0.24,24.24,2.03,-0.39,23.94,0.99,-0.27,21.67,1.87,-0.1,21.49,0.97,0.02,20.81,2.21,0.08,26.43,25.88,24.66,23.44,22.48,23.1,53802
0,26039,26028.7,246.3,771.8,29160.9,167.5,0,532.4,0,0,1087.5,12102.7,12055.2,11510.7,11885.4,12254.7,11969.4,11582.7,22.16,2.13,-0.28,24.67,1.96,-0.13,23.79,1.11,-0.14,21.86,0.99,-0.16,20.11,1.81,0.02,17.52,2.13,0.12,24.01,26.5,24.76,22.69,21.94,19.77,53401
1,23758.7,23898.5,244.8,771.8,29153.9,171.3,0,542.8,0,0,1177,11660.4,11497.8,10916.5,11501.4,11725.7,11521,11197.3,20.8,2.21,-0.16,22.01,2.04,-0.05,21.95,1.02,-0.11,20.7,1.04,-0.12,18.86,2.08,0.02,16.15,2.16,0.18,22.85,24,22.86,21.62,20.96,18.49,53401
2,22698.8,22930.2,380.4,770.2,29233,173.1,0,533.9,0,0,1288.4,11419,11214.4,10731.5,11097.5,11438.9,11347.9,11010.1,19.81,2.26,-0.11,20.9,1.95,0.01,20.98,1.07,-0.1,19.77,1.01,-0.09,17.8,2.16,0.08,15.65,2.44,0.18,21.96,22.86,21.95,20.69,20.04,18.27,53401
3,22083.4,22781.5,373.1,752.7,29235.3,172.1,0,525,0,0,1332.6,11512,10898,10555.9,11142,11361.1,11278.5,10966.9,19.04,2.03,-0.07,20.23,1.86,0,20.26,1.3,-0.08,19.18,1.01,-0.07,17.22,2.24,0.09,15.41,2.47,0.19,21,22.09,21.48,20.12,19.55,18.07,53401
4,22450.5,22797,369.2,769.4,29236.9,175,0,532.7,0,0,1337.5,11702,10611.8,10490.3,11305.2,11546,11495.1,11142.7,18.92,2.12,-0.06,19.77,2.08,-0.02,20.87,1.43,-0.11,19.96,1.19,-0.12,18.04,2.17,0.05,15.94,2.56,0.2,20.98,21.83,22.19,21.03,20.26,18.7,53401
5,23873.3,24185.5,306.8,753,29230.8,175,0,542.9,0,0,1348.9,12314.8,10720.9,10658,11946.7,12205.4,12108.6,11769.5,19.31,2.3,-0.1,20.2,2.11,-0.16,23.19,1.66,-0.26,22.29,1.45,-0.27,20.82,2.07,-0.04,18.66,2.68,0,21.51,22.15,24.59,23.47,22.85,21.34,53401
6,26896.9,26131.4,280.7,758.7,29333.4,174.4,0,545.3,0,0,1263.6,13573.7,10914.9,11134.6,13241.4,13523.2,13520.8,13078.9,20.16,2.16,-0.18,20.65,2.53,-0.24,29.58,2.39,-0.46,27.19,1.57,-0.55,24.29,2.13,-0.35,23.61,2.76,-0.2,22.14,22.94,31.51,28.21,26.07,26.17,53401
7,29505.3,29558.4,347.7,825.5,29332,174.1,0,508.1,0,0,1352.1,14559.6,11172,11659,13989.2,14227.7,14187.2,13808.4,21.07,2.42,-0.21,22.03,2.26,-0.25,29.21,2.11,-0.49,29.25,1.5,-0.46,24.11,1.49,-0.28,23.69,1.81,-0.12,23.28,24.04,30.83,30.29,25.32,25.38,53401
8,30010.1,30883.1,373.4,827.4,29330.7,174,0,517.2,18,0,1288.1,14764.6,11549.8,12088.8,14089.6,14283.5,14354,13889,22.47,2.33,-0.23,23.42,2.01,-0.23,29.33,2.14,-0.43,29.16,1.39,-0.43,24.22,1.77,-0.19,24.28,1.7,-0.14,24.57,25.2,31.04,30.12,25.8,25.84,53401
9,31387,32632.1,411,832.5,29328.3,171.9,0,512.9,97.4,0,1349.8,15034.8,12102.7,12804.2,14377.2,14517.1,14564.6,13946.3,24.58,2.28,-0.32,27.4,2.43,-0.27,31.66,2.01,-0.49,31.39,1.2,-0.54,26.01,1.94,-0.22,26.18,1.55,-0.12,26.54,29.56,33.18,32.05,27.73,27.61,53401
10,31140.8,34393.4,439.4,1048.9,29332.5,272.3,0,520.8,101.9,0,1350.9,15408.6,12455.9,13384.4,14678.3,14807,14773.3,14318.1,28.57,2.04,-0.44,32.08,2.19,-0.52,37.21,2.19,-0.77,33.33,1.37,-0.58,28.76,2.23,-0.46,29.6,1.65,-0.19,30.17,33.75,38.63,34.12,30.53,31.06,53401
11,31301.4,35892,1062.2,1153.7,29344.4,245.6,0,526.6,146.6,0,1371.6,15814.9,12810,13932.4,14776.5,14882.1,15065.1,14499.8,32.22,1.61,-0.6,36.93,1.41,-0.64,39.85,2.99,-0.86,36.48,1.27,-0.72,30.23,2.46,-0.48,31.3,1.74,-0.18,33.23,37.7,41.98,37.03,32.21,32.86,53401
12,31244.6,36359,2064.8,1204.1,29312.6,244.2,0,512,156.5,0,1364.8,16136.6,13150.2,14354.5,14969.8,15170.2,15347.5,14942.9,34.86,0.87,-0.82,41.31,0.93,-0.77,41.71,3.46,-1,40.49,1.43,-0.86,34.9,3.39,-0.47,33.46,2.62,-0.3,34.91,41.47,44.17,41.06,37.82,35.78,53401
13,31129.9,37309.7,3046.9,1198.4,29305.4,727.6,0,522.1,162.5,0,1342.4,16440.7,13435,14805.3,15319.1,15310.9,15874.3,15112.3,39.66,1,-1.02,42.99,0.55,-0.96,43.98,2.77,-1.11,42.35,1.87,-0.92,37.01,3.54,-0.27,36.36,2.23,-0.21,39.64,42.58,45.64,43.3,40.28,38.38,53401
14,31763.8,38081.2,3331.9,1215.5,29382.9,762.5,0,524.5,200.5,0,1321.2,16804.2,13488.1,15204.6,15260.5,15344.9,15934.3,15502,41.24,0.93,-1.15,47.34,1.15,-1.05,48.63,3.74,-1.34,44.47,2.19,-1.06,38.24,3.59,-0.36,35.95,3.65,-0.27,41.02,47.44,51.03,45.6,41.47,39.33,53401
15,31923.8,39710.5,3627.3,1213.7,29388.2,765.5,0,529.9,226.5,0,1265.6,16923.6,13537.6,15445.3,15339.9,15453.5,16093,15810.2,43.77,0.4,-1.19,52.4,0.91,-1.28,50.52,3.53,-1.45,45.96,1.66,-1.07,39.8,3.35,-0.32,36.43,3.98,-0.28,42.98,52.03,52.6,46.55,42.83,40.13,53401
16,32151,40570.5,3657.8,1198.1,29418.1,992.9,0,539.6,174.8,0,1117.4,17129.6,13617.7,15547.5,15353.2,15508,16220.2,16050.5,47.62,0.46,-1.31,55.18,-0.22,-1.37,51.95,5.53,-1.51,52.21,2.01,-1.2,44.39,3.49,-0.74,40.66,3.03,-0.36,46.77,53.59,55.97,53.02,47.14,43.33,53401
17,32199.4,40219.8,3227.5,1197.5,29443.7,1298.2,0,509.5,98.5,0,1050.3,17013.7,13824.4,15539.1,15086.9,15458.9,16245.8,15907.3,46.87,0.26,-1.28,52.27,0.41,-1.26,48.01,3.25,-1.39,47.78,1.54,-1.04,40.86,3.37,-0.63,38.82,2.63,-0.27,45.85,51.42,49.87,48.28,43.6,41.18,53401
18,32452.2,39759.6,3355.3,1215.4,29497.6,1595.2,0,508.7,0,0,783.2,16715.9,14049,15233.2,14770.3,15188.1,15959.5,15771.1,46.41,-0.04,-1.22,45.62,0.56,-0.95,41.79,3.28,-1.18,44.59,1.51,-0.92,37.4,2.91,-0.61,37.6,1.37,-0.25,45.15,45.23,43.89,45.18,39.7,38.72,53401
19,32590.5,41039.5,3436.9,1219.6,29519.8,1665.6,0,503.5,0,0,718.8,16883.7,14504.6,15337.8,14796.4,15558.7,16226.8,15880.8,54.9,0.17,-1.66,49.29,0.77,-1.16,42.85,3.46,-1.34,52.39,1.73,-1.3,40.01,2.59,-0.8,39.84,1.01,-0.26,53.41,48.9,44.97,52.82,41.8,40.59,53401
20,31623.5,39770.5,2934.5,1178.7,29558.9,1747.1,0,490.1,0,0,1013,16399.5,14279.8,15043,14498.5,15314.8,15848.8,15695.4,46.34,0.64,-1.14,41.84,1.2,-0.77,40.51,3.55,-1.04,41.38,2.06,-0.77,35.8,3.56,-0.54,37.47,1.33,-0.37,45.84,42.27,43.02,42.67,38.82,38.43,53401
21,30364.9,38647.2,1161,1204.7,29569.5,696.8,0,521.8,0,0,1171.5,15382.1,13897,14373.2,13904.3,14563.8,15067.7,14840.4,39.22,1.1,-0.56,34.98,1.13,-0.44,32.15,2.1,-0.69,34.16,1.26,-0.57,28.59,2.36,-0.38,28.26,1.3,-0.14,39.76,35.67,33.56,34.85,30.57,29.42,53401
22,29898.3,34695.1,647.9,1038.9,29568.2,270.5,0,508.1,0,0,1197.4,14272.6,13212.9,13685.6,13132.8,13597.4,13967.6,13760.2,28.78,1.14,-0.37,28.11,1.48,-0.3,26.46,2.03,-0.45,27.42,1.1,-0.33,23.23,1.94,-0.15,22.4,1.58,-0.06,29.55,29.29,28.04,28.19,25.02,23.92,53401
23,27389.5,31909.7,321.6,830.6,29595.4,222.7,0,503.6,0,0,1209.7,13268.4,12638.9,12967.6,12259.4,12627.1,12969,12756,24.08,1.79,-0.35,24.48,2.19,-0.24,24.24,2.03,-0.39,23.94,0.99,-0.27,21.67,1.87,-0.1,21.49,0.97,0.02,25.52,26.43,25.88,24.66,23.44,22.48,53401
0,26854.8,27775.1,322.4,655.1,29461.3,226.4,0,505.5,0,0,1352.8,12370.6,12102.7,12055.2,11510.7,11885.4,12254.7,11969.4,22.68,1.64,-0.29,22.16,2.13,-0.28,24.67,1.96,-0.13,23.79,1.11,-0.14,21.86,0.99,-0.16,20.11,1.81,0.02,24.03,24.01,26.5,24.76,22.69,21.94,54048
1,27373.3,24935.9,319.3,662.4,29453.9,178,0,495.2,0,0,1149.6,11914.3,11660.4,11497.8,10916.5,11501.4,11725.7,11521,20.99,1.89,-0.18,20.8,2.21,-0.16,22.01,2.04,-0.05,21.95,1.02,-0.11,20.7,1.04,-0.12,18.86,2.08,0.02,22.7,22.85,24,22.86,21.62,20.96,54048
2,25886.3,23153.9,300.1,489.9,29460.6,180.5,0,501.8,0,0,894.6,11614.3,11419,11214.4,10731.5,11097.5,11438.9,11347.9,20.55,1.83,-0.15,19.81,2.26,-0.11,20.9,1.95,0.01,20.98,1.07,-0.1,19.77,1.01,-0.09,17.8,2.16,0.08,22.23,21.96,22.86,21.95,20.69,20.04,54048
3,24866.2,22042.5,316.7,472.3,29471.9,180.5,0,504.9,0,0,918.1,11470.8,11512,10898,10555.9,11142,11361.1,11278.5,20.34,1.91,-0.1,19.04,2.03,-0.07,20.23,1.86,0,20.26,1.3,-0.08,19.18,1.01,-0.07,17.22,2.24,0.09,22.15,21,22.09,21.48,20.12,19.55,54048
4,24414.6,22224.3,317.9,491.1,29475,180.1,0,509.3,0,0,919.4,11537,11702,10611.8,10490.3,11305.2,11546,11495.1,20.29,2.01,-0.12,18.92,2.12,-0.06,19.77,2.08,-0.02,20.87,1.43,-0.11,19.96,1.19,-0.12,18.04,2.17,0.05,22.18,20.98,21.83,22.19,21.03,20.26,54048
